epoch,train_loss,valid_loss,train_accuracy,valid_accuracy,valid_auc,valid_f1_weighted
1,0.8642897605895996,0.8258242607116699,0.2616822429906542,0.265,0.0844047619047619,0.29469400781935684
2,0.854794442653656,0.8213647603988647,0.26246105919003115,0.285,0.0851190476190476,0.312511091393079
3,0.853602409362793,0.8169491291046143,0.2764797507788162,0.305,0.08630952380952378,0.3297923866017251
4,0.8498372435569763,0.8125489950180054,0.27414330218068533,0.32,0.08678571428571427,0.3424175824175824
5,0.8474181890487671,0.8081783056259155,0.278816199376947,0.325,0.08761904761904761,0.3465641280079385
6,0.8374757170677185,0.8038477897644043,0.2803738317757009,0.33,0.08857142857142858,0.35068038499834053
7,0.8330398797988892,0.7995395064353943,0.28582554517133957,0.35,0.08928571428571429,0.3668499607227023
8,0.8273602724075317,0.7952698469161987,0.308411214953271,0.36,0.09011904761904763,0.3747625508819538
9,0.8251785039901733,0.7910125255584717,0.3037383177570093,0.37,0.0911904761904762,0.38256410256410256
10,0.8239141702651978,0.7867941856384277,0.3029595015576324,0.375,0.09297619047619046,0.38642409679910755
11,0.8168758153915405,0.7825822234153748,0.31542056074766356,0.38,0.09511904761904763,0.39025735294117647
12,0.8098300695419312,0.7784063220024109,0.3263239875389408,0.38,0.09714285714285716,0.39025735294117647
13,0.8077306151390076,0.7742544412612915,0.34501557632398755,0.39,0.09821428571428573,0.3978449774070211
14,0.8032274842262268,0.7701511979103088,0.3372274143302181,0.405,0.0992857142857143,0.4090340759003258
15,0.7964112162590027,0.7660894989967346,0.34345794392523366,0.415,0.10071428571428573,0.4135829420736266
16,0.7928225994110107,0.7620639204978943,0.37305295950155765,0.43,0.10178571428571431,0.42418649830014565
17,0.7931151986122131,0.7580776810646057,0.37305295950155765,0.43,0.1042857142857143,0.42418649830014565
18,0.7911816835403442,0.7541357278823853,0.3792834890965732,0.435,0.10761904761904761,0.427673531655225
19,0.782581627368927,0.7502216100692749,0.3894080996884735,0.445,0.10964285714285714,0.43457802719620114
20,0.7803078889846802,0.746349036693573,0.3956386292834891,0.465,0.11214285714285714,0.44811627100476054
21,0.773337185382843,0.7425201535224915,0.43146417445482865,0.47,0.11416666666666667,0.4514459665144597
22,0.7751916646957397,0.7387301921844482,0.40965732087227413,0.475,0.11666666666666667,0.4547542343146949
23,0.7668094038963318,0.7349685430526733,0.4447040498442368,0.48,0.12107142857142857,0.458041329739443
24,0.7679639458656311,0.7312460541725159,0.43457943925233644,0.49,0.12428571428571429,0.46455301455301456
25,0.7627956867218018,0.7275540232658386,0.4447040498442368,0.495,0.1276190476190476,0.46777810467130854
26,0.7559846639633179,0.7238954305648804,0.4750778816199377,0.515,0.13095238095238096,0.48047921071176886
27,0.7540019154548645,0.7202767133712769,0.48753894080996885,0.535,0.13726190476190475,0.4928731665228645
28,0.7479507327079773,0.7166908383369446,0.4992211838006231,0.545,0.14214285714285713,0.49895975622570143
29,0.7469673752784729,0.7131399512290955,0.5054517133956387,0.56,0.14726190476190476,0.5079569892473118
30,0.7416746616363525,0.7096242308616638,0.5031152647975078,0.575,0.1535714285714286,0.5168007050787705
31,0.7395623326301575,0.7061461806297302,0.5249221183800623,0.595,0.15940476190476188,0.5283645623503478
32,0.7369409203529358,0.7027060985565186,0.5358255451713395,0.625,0.16499999999999998,0.5452535081018053
33,0.7303377985954285,0.6992965936660767,0.544392523364486,0.63,0.17345238095238094,0.5480181936322287
34,0.7281292676925659,0.6959288120269775,0.5669781931464174,0.635,0.18285714285714286,0.5507692307692307
35,0.7259129285812378,0.6925971508026123,0.559190031152648,0.67,0.19226190476190474,0.5696669029057406
36,0.7191224694252014,0.6892975568771362,0.5794392523364486,0.685,0.20238095238095238,0.577588978185993
37,0.7161985039710999,0.6860288381576538,0.5809968847352025,0.695,0.2151190476190476,0.5828175780698035
38,0.7149682641029358,0.682790994644165,0.589563862928349,0.7,0.22666666666666668,0.5854170643252529
