true_label,BLL,FSRQ
BLL,0.9591661915183067,0.04083380848169327
BLL,0.9697152860462666,0.030284713953733444
BLL,0.9377435967326164,0.062256403267383575
FSRQ,0.3593955636024475,0.6406044363975525
BLL,0.9538724794983864,0.04612752050161362
BLL,0.7939889132976532,0.2060110867023468
BLL,0.9842654746025801,0.01573452539741993
BLL,0.16732126474380493,0.8326787352561951
BLL,0.9962318141479045,0.0037681858520954847
BLL,0.9982571540167555,0.0017428459832444787
BLL,0.8872744962573051,0.11272550374269485
BLL,0.9975244572851807,0.002475542714819312
BLL,0.9728447496891022,0.027155250310897827
BLL,0.96805040538311,0.031949594616889954
BLL,0.6224534809589386,0.3775465190410614
FSRQ,0.03290468454360962,0.9670953154563904
BLL,0.9669561050832272,0.03304389491677284
BLL,0.9930010782554746,0.006998921744525433
FSRQ,0.8858802616596222,0.11411973834037781
BLL,0.8921534866094589,0.10784651339054108
BLL,0.986134304665029,0.013865695334970951
BLL,0.9889844451099634,0.011015554890036583
BLL,0.7467953264713287,0.25320467352867126
BLL,0.8279988616704941,0.17200113832950592
BLL,0.9711804185062647,0.028819581493735313
BLL,0.12070304155349731,0.8792969584465027
BLL,0.9922210359945893,0.007778964005410671
BLL,0.9964303236920387,0.0035696763079613447
FSRQ,0.09832346439361572,0.9016765356063843
BLL,0.9819683283567429,0.01803167164325714
FSRQ,0.0649106502532959,0.9350893497467041
FSRQ,0.11978602409362793,0.8802139759063721
FSRQ,0.025573790073394775,0.9744262099266052
FSRQ,0.1482926607131958,0.8517073392868042
FSRQ,0.12425345182418823,0.8757465481758118
FSRQ,0.20762372016906738,0.7923762798309326
BLL,0.9677606709301472,0.03223932906985283
FSRQ,0.4206126928329468,0.5793873071670532
BLL,0.9632340744137764,0.0367659255862236
FSRQ,0.12021154165267944,0.8797884583473206
BLL,0.7833207696676254,0.21667923033237457
BLL,0.3520438075065613,0.6479561924934387
BLL,0.9964776025153697,0.0035223974846303463
BLL,0.9486224874854088,0.05137751251459122
FSRQ,0.010343790054321289,0.9896562099456787
BLL,0.7640816271305084,0.23591837286949158
BLL,0.8471538722515106,0.15284612774848938
BLL,0.9939704854041338,0.006029514595866203
BLL,0.8966966420412064,0.10330335795879364
BLL,0.9650153405964375,0.034984659403562546
FSRQ,0.09732288122177124,0.9026771187782288
FSRQ,0.02002549171447754,0.9799745082855225
BLL,0.8409471213817596,0.15905287861824036
BLL,0.8793592303991318,0.12064076960086823
BLL,0.9975946000777185,0.0024053999222815037
BLL,0.894988477230072,0.10501152276992798
FSRQ,0.012996017932891846,0.9870039820671082
FSRQ,0.7486771047115326,0.2513228952884674
FSRQ,0.06036168336868286,0.9396383166313171
BLL,0.8518847078084946,0.14811529219150543
BLL,0.8754741996526718,0.12452580034732819
BLL,0.9990694835432805,0.0009305164567194879
FSRQ,0.0034787654876708984,0.9965212345123291
BLL,0.9855674235150218,0.014432576484978199
FSRQ,0.04784733057022095,0.952152669429779
BLL,0.9805313535034657,0.019468646496534348
FSRQ,0.036373674869537354,0.9636263251304626
FSRQ,0.007951915264129639,0.9920480847358704
BLL,0.7283619940280914,0.27163800597190857
BLL,0.938845306634903,0.061154693365097046
BLL,0.7161798477172852,0.28382015228271484
BLL,0.8922928795218468,0.10770712047815323
BLL,0.9948161724023521,0.005183827597647905
BLL,0.9085339084267616,0.09146609157323837
BLL,0.9085375890135765,0.09146241098642349
BLL,0.9863487258553505,0.013651274144649506
FSRQ,0.011406302452087402,0.9885936975479126
BLL,0.7955286353826523,0.20447136461734772
BLL,0.9545187838375568,0.04548121616244316
BLL,0.9935506326146424,0.006449367385357618
BLL,0.8723917603492737,0.12760823965072632
BLL,0.8594670444726944,0.1405329555273056
BLL,0.9753215312957764,0.024678468704223633
FSRQ,0.045912742614746094,0.9540872573852539
FSRQ,0.009580910205841064,0.9904190897941589
BLL,0.7021375000476837,0.2978624999523163
BLL,0.8383839279413223,0.16161607205867767
FSRQ,0.20515954494476318,0.7948404550552368
FSRQ,0.8464112728834152,0.15358872711658478
BLL,0.9811968710273504,0.018803128972649574
FSRQ,0.012680292129516602,0.9873197078704834
FSRQ,0.012576401233673096,0.9874235987663269
BLL,0.9769424051046371,0.023057594895362854
BLL,0.9995915725594386,0.00040842744056135416
BLL,0.9229232594370842,0.0770767405629158
FSRQ,0.051430583000183105,0.9485694169998169
BLL,0.9970576169434935,0.0029423830565065145
FSRQ,0.6602993309497833,0.3397006690502167
BLL,0.9917273847386241,0.008272615261375904
BLL,0.7707846015691757,0.22921539843082428
BLL,0.524778813123703,0.475221186876297
FSRQ,0.040997445583343506,0.9590025544166565
BLL,0.7266114354133606,0.2733885645866394
BLL,0.8921086713671684,0.10789132863283157
FSRQ,0.09725558757781982,0.9027444124221802
BLL,0.8084802031517029,0.19151979684829712
FSRQ,0.0270233154296875,0.9729766845703125
FSRQ,0.039262235164642334,0.9607377648353577
FSRQ,0.008516371250152588,0.9914836287498474
BLL,0.9955589463934302,0.004441053606569767
BLL,0.9371265172958374,0.0628734827041626
BLL,0.456264853477478,0.543735146522522
BLL,0.9907514723017812,0.009248527698218822
FSRQ,0.045753419399261475,0.9542465806007385
