epoch,train_loss,valid_loss,train_accuracy,valid_accuracy,valid_auc,valid_f1_weighted
1,0.6530771255493164,0.6196715831756592,0.6874512860483243,0.695,0.7320238095238095,0.5828175780698035
2,0.6412988901138306,0.6102464199066162,0.7061574434918161,0.7,0.7776190476190477,0.59375
3,0.6298692226409912,0.6010212898254395,0.7022603273577552,0.7,0.8207142857142856,0.59375
4,0.6226928234100342,0.5919969081878662,0.7178487918939984,0.715,0.8561904761904762,0.6249562995831652
5,0.6121060848236084,0.5831714868545532,0.7233047544816835,0.715,0.884047619047619,0.6316301063969526
6,0.6079486012458801,0.5745491981506348,0.7240841777084958,0.7,0.9021428571428571,0.621951219512195
7,0.5937545895576477,0.5661258101463318,0.7435697583787997,0.725,0.9147619047619048,0.6665192392746573
8,0.5841377973556519,0.5579025149345398,0.7630553390491036,0.76,0.924047619047619,0.722242314647378
9,0.5781988501548767,0.5498800873756409,0.7630553390491036,0.795,0.9286904761904762,0.774256593464327
10,0.566102147102356,0.5420639514923096,0.7802026500389712,0.825,0.9327380952380951,0.8125440451021846
11,0.5577642917633057,0.5344460010528564,0.7926734216679657,0.845,0.9369047619047619,0.8378692493946731
12,0.5506974458694458,0.527026891708374,0.813717848791894,0.86,0.940595238095238,0.8550989345509893
13,0.5458294749259949,0.5198004245758057,0.8246297739672642,0.86,0.9446428571428571,0.8550989345509893
14,0.5315967798233032,0.5127663612365723,0.8425565081839439,0.865,0.9471428571428571,0.8607396197862479
15,0.5308567881584167,0.5059276819229126,0.8332034294621979,0.865,0.9496428571428571,0.8607396197862479
16,0.5227771401405334,0.49927857518196106,0.8269680436477007,0.87,0.9515476190476191,0.866332288401254
17,0.5168429613113403,0.4928147792816162,0.8417770849571318,0.87,0.9528571428571428,0.866332288401254
18,0.5038769841194153,0.4865330159664154,0.8721745908028059,0.87,0.9532142857142857,0.866332288401254
19,0.49989691376686096,0.48042523860931396,0.8690568978955573,0.875,0.9534523809523809,0.8718787992144393
20,0.49753156304359436,0.47448721528053284,0.8612626656274357,0.875,0.9538095238095238,0.8718787992144393
21,0.48843318223953247,0.4687207341194153,0.8885424785658612,0.875,0.9545238095238094,0.8718787992144393
22,0.48228761553764343,0.4631204307079315,0.877630553390491,0.875,0.9545238095238094,0.8718787992144393
23,0.47269248962402344,0.45768415927886963,0.8947778643803586,0.875,0.9546428571428571,0.8718787992144393
