epoch,train_loss,valid_loss,train_accuracy,valid_accuracy,valid_auc,valid_f1_weighted
1,0.6667832732200623,0.6736793518066406,0.4481683554169914,0.35,0.8366666666666667,0.25055432372505543
2,0.6564791202545166,0.6625845432281494,0.4731098986749805,0.39,0.848452380952381,0.32418354692021495
3,0.6445318460464478,0.651710033416748,0.509742790335152,0.45,0.8627380952380952,0.41876708168842997
4,0.6312471032142639,0.6410623788833618,0.5541699142634451,0.525,0.8794047619047619,0.5199499687304565
5,0.6251844763755798,0.630632221698761,0.54871395167576,0.64,0.8941666666666667,0.6509090909090909
6,0.6132153272628784,0.6204378008842468,0.6157443491816056,0.7,0.9058333333333333,0.7122778007441092
7,0.6039824485778809,0.6104755997657776,0.65705378020265,0.735,0.9166666666666666,0.74605121753034
8,0.5960151553153992,0.6007460951805115,0.6648480124707716,0.8,0.9235714285714285,0.8072916666666667
9,0.5839446783065796,0.5912546515464783,0.7233047544816835,0.825,0.9294047619047618,0.8305906998539099
10,0.5790042877197266,0.5820032358169556,0.7225253312548714,0.85,0.9346428571428571,0.8538884524744697
11,0.5702037215232849,0.5729860067367554,0.7653936087295401,0.865,0.9389285714285714,0.8674676049086072
12,0.5636708736419678,0.5642131567001343,0.7724084177708496,0.87,0.9422619047619047,0.8721507352941177
13,0.5523108243942261,0.5556811690330505,0.8215120810600156,0.885,0.944047619047619,0.8862545454545454
14,0.5450195670127869,0.5473804473876953,0.8308651597817615,0.885,0.945,0.8862545454545454
15,0.5294931530952454,0.539315402507782,0.8519095869056897,0.89,0.9469047619047619,0.8905059558910249
16,0.5276912450790405,0.5314839482307434,0.8643803585346843,0.895,0.9479761904761904,0.89524571225451
17,0.5167109966278076,0.5238812565803528,0.8690568978955573,0.895,0.9492857142857143,0.89524571225451
18,0.5155985355377197,0.5165026783943176,0.8791893998441154,0.895,0.9508333333333334,0.89524571225451
19,0.5083507299423218,0.5093398094177246,0.8713951675759938,0.895,0.9510714285714286,0.89524571225451
20,0.4995638132095337,0.5023872256278992,0.8901013250194856,0.895,0.9514285714285715,0.89524571225451
21,0.49320468306541443,0.4956441819667816,0.8846453624318005,0.895,0.9524999999999999,0.89524571225451
22,0.4865981340408325,0.48910248279571533,0.8916601714731099,0.895,0.9532142857142857,0.89524571225451
23,0.4775581955909729,0.4827629327774048,0.8978955572876072,0.895,0.9536904761904761,0.89524571225451
24,0.47579798102378845,0.4766188859939575,0.886983632112237,0.895,0.954047619047619,0.89524571225451
25,0.46953603625297546,0.4706650972366333,0.8916601714731099,0.895,0.954047619047619,0.89524571225451
26,0.4599025547504425,0.4648994207382202,0.8963367108339828,0.89,0.9541666666666666,0.89
27,0.45386645197868347,0.4593122899532318,0.8994544037412315,0.89,0.9542857142857142,0.89
28,0.45360419154167175,0.4539014399051666,0.9017926734216679,0.89,0.954642857142857,0.89
29,0.44845640659332275,0.44866248965263367,0.8978955572876072,0.89,0.9545238095238094,0.89
30,0.44139358401298523,0.44359061121940613,0.9049103663289166,0.89,0.9547619047619048,0.89
31,0.43273454904556274,0.43868163228034973,0.9017926734216679,0.89,0.9548809523809524,0.89
32,0.43055739998817444,0.43393173813819885,0.8978955572876072,0.885,0.955,0.8847214330572086
33,0.4260503649711609,0.42933276295661926,0.9033515198752923,0.885,0.955,0.8847214330572086
34,0.42166948318481445,0.42487916350364685,0.8994544037412315,0.885,0.955,0.8847214330572086
35,0.4129684269428253,0.42056697607040405,0.9072486360093531,0.885,0.9551190476190476,0.8847214330572086
36,0.4105760157108307,0.416387140750885,0.9072486360093531,0.885,0.9552380952380953,0.8847214330572086
37,0.40936335921287537,0.41233891248703003,0.8994544037412315,0.885,0.9553571428571429,0.8847214330572086
38,0.40243005752563477,0.4084177017211914,0.9080280592361653,0.885,0.955595238095238,0.8847214330572086
39,0.4054705798625946,0.40462303161621094,0.8994544037412315,0.885,0.955595238095238,0.8847214330572086
40,0.3956785500049591,0.40094318985939026,0.9017926734216679,0.885,0.9557142857142857,0.8847214330572086
41,0.3940242826938629,0.39737173914909363,0.9072486360093531,0.885,0.9557142857142857,0.8847214330572086
42,0.39270877838134766,0.3939112424850464,0.9056897895557288,0.885,0.9558333333333333,0.8847214330572086
43,0.38812461495399475,0.39055943489074707,0.8986749805144193,0.89,0.9558333333333333,0.8894578675321554
44,0.3818776309490204,0.38730964064598083,0.9041309431021044,0.89,0.9559523809523809,0.8894578675321554
45,0.3736307919025421,0.38415858149528503,0.9064692127825409,0.885,0.9563095238095237,0.8841351816616835
46,0.38202494382858276,0.38110119104385376,0.9033515198752923,0.885,0.956547619047619,0.8841351816616835
47,0.3773471713066101,0.3781391978263855,0.9010132501948558,0.885,0.9566666666666667,0.8841351816616835
48,0.3734706938266754,0.37526535987854004,0.9041309431021044,0.885,0.9565476190476191,0.8841351816616835
49,0.3678540885448456,0.3724765479564667,0.9041309431021044,0.885,0.9566666666666667,0.8841351816616835
50,0.36663272976875305,0.3697662651538849,0.911925175370226,0.885,0.9565476190476191,0.8841351816616835
51,0.3620177209377289,0.36713382601737976,0.9103663289166017,0.885,0.9566666666666667,0.8841351816616835
52,0.3629998564720154,0.3645794987678528,0.9049103663289166,0.885,0.9566666666666667,0.8841351816616835
53,0.36084407567977905,0.36210015416145325,0.9002338269680437,0.885,0.9567857142857142,0.8841351816616835
54,0.35207170248031616,0.3596916198730469,0.9095869056897895,0.885,0.9567857142857142,0.8841351816616835
55,0.35207033157348633,0.3573497533798218,0.9072486360093531,0.885,0.9567857142857142,0.8841351816616835
56,0.35232487320899963,0.3550735414028168,0.9056897895557288,0.885,0.9569047619047619,0.8841351816616835
57,0.35045692324638367,0.3528607487678528,0.9033515198752923,0.89,0.9569047619047619,0.888878096163186
58,0.34880244731903076,0.35070744156837463,0.897116134060795,0.89,0.9569047619047619,0.888878096163186
59,0.34526702761650085,0.3486144244670868,0.9080280592361653,0.89,0.9569047619047619,0.888878096163186
60,0.3408505916595459,0.34657707810401917,0.9056897895557288,0.89,0.9570238095238095,0.888878096163186
61,0.34545156359672546,0.344595342874527,0.9095869056897895,0.89,0.9570238095238095,0.888878096163186
62,0.34105178713798523,0.34266039729118347,0.9088074824629774,0.89,0.9570238095238095,0.888878096163186
63,0.33562925457954407,0.34077680110931396,0.9080280592361653,0.89,0.9569047619047619,0.888878096163186
64,0.33625540137290955,0.3389429748058319,0.9056897895557288,0.89,0.9569047619047619,0.888878096163186
65,0.33700260519981384,0.337159126996994,0.9056897895557288,0.89,0.9570238095238095,0.888878096163186
66,0.33206382393836975,0.3354199230670929,0.9025720966484801,0.89,0.9570238095238095,0.888878096163186
67,0.3336844742298126,0.3337228298187256,0.9064692127825409,0.89,0.9571428571428571,0.888878096163186
68,0.3277145326137543,0.33207011222839355,0.9064692127825409,0.89,0.9571428571428571,0.888878096163186
