epoch,train_loss,valid_loss
1,0.974494993686676,1.0561987161636353
2,0.9646182060241699,1.0466355085372925
3,0.9548634886741638,1.0370337963104248
4,0.9450904726982117,1.027296781539917
5,0.9352166652679443,1.0173033475875854
6,0.9251243472099304,1.0069149732589722
7,0.9146654605865479,0.9960249662399292
8,0.9037432074546814,0.9845305681228638
9,0.8922251462936401,0.9724301695823669
10,0.8800598978996277,0.9596449732780457
11,0.8671970963478088,0.94610595703125
12,0.8535326719284058,0.9317903518676758
13,0.8390190005302429,0.9166950583457947
14,0.82358717918396,0.900677502155304
15,0.8071980476379395,0.8837506771087646
16,0.789829671382904,0.8658260703086853
17,0.7715028524398804,0.8469379544258118
18,0.7522256970405579,0.8271090984344482
19,0.7319592833518982,0.806396484375
20,0.7107675671577454,0.7848460078239441
21,0.6887222528457642,0.7624773383140564
22,0.6659027338027954,0.739338219165802
23,0.6423927545547485,0.7155207395553589
24,0.6182878017425537,0.6911174654960632
25,0.593697190284729,0.666232705116272
26,0.5687692761421204,0.640965461730957
27,0.5436952114105225,0.6154756546020508
28,0.5186834931373596,0.5899561643600464
29,0.4939560890197754,0.5646218657493591
30,0.46975234150886536,0.5396521091461182
31,0.44628119468688965,0.5152233839035034
32,0.4237707853317261,0.4914693832397461
33,0.40238502621650696,0.4685437083244324
34,0.3822499215602875,0.4465150237083435
35,0.3634244203567505,0.425481379032135
36,0.3458988070487976,0.40541931986808777
37,0.3295844495296478,0.386279433965683
38,0.3143847584724426,0.36797231435775757
39,0.3001461923122406,0.3504731059074402
40,0.28668028116226196,0.33364537358283997
41,0.27382200956344604,0.3173734247684479
42,0.2614744007587433,0.3015982508659363
43,0.24954254925251007,0.2862740457057953
44,0.23796531558036804,0.2713497579097748
45,0.2267269790172577,0.2568379044532776
46,0.2158997356891632,0.24292249977588654
47,0.2055581957101822,0.22982044517993927
48,0.19581183791160583,0.21773523092269897
49,0.1868271827697754,0.20690521597862244
50,0.1787462830543518,0.19750231504440308
51,0.1716621220111847,0.18952669203281403
52,0.16556018590927124,0.18280695378780365
53,0.1603122353553772,0.1770455688238144
54,0.15571343898773193,0.17188674211502075
55,0.15148615837097168,0.1669773906469345
56,0.14734019339084625,0.16196784377098083
57,0.14304955303668976,0.1566694676876068
58,0.1384965032339096,0.151059091091156
59,0.13364534080028534,0.14513565599918365
60,0.12855638563632965,0.13893748819828033
61,0.12330406159162521,0.13261066377162933
62,0.11797646433115005,0.12629948556423187
63,0.11266867071390152,0.12016130983829498
64,0.10748855769634247,0.11433760821819305
65,0.10256089270114899,0.1089840680360794
66,0.09799578785896301,0.10421152412891388
67,0.09388251602649689,0.10004372894763947
68,0.09025589376688004,0.09643953293561935
69,0.08709171414375305,0.09331117570400238
70,0.08431681245565414,0.09054307639598846
71,0.08185132592916489,0.08803936839103699
72,0.07963386923074722,0.08573764562606812
73,0.07762440294027328,0.08356737345457077
74,0.07577919214963913,0.08145125955343246
75,0.07404252886772156,0.0793454721570015
76,0.07236231863498688,0.07723522186279297
77,0.07070621103048325,0.07512999325990677
78,0.06905893981456757,0.07305283844470978
79,0.06743088364601135,0.07102875411510468
80,0.06583259999752045,0.06905487924814224
81,0.06426813453435898,0.0671246275305748
82,0.06273992359638214,0.0652385950088501
83,0.06125359609723091,0.06342670321464539
84,0.059823743999004364,0.06172370910644531
85,0.0584690235555172,0.06014320254325867
86,0.05720314756035805,0.058697182685136795
87,0.05602363869547844,0.05737316235899925
88,0.05491786077618599,0.056162361055612564
89,0.053880900144577026,0.05505666881799698
90,0.052905384451150894,0.054041557013988495
91,0.05198456719517708,0.05310339108109474
92,0.051110729575157166,0.05223166197538376
93,0.050269849598407745,0.05141080543398857
94,0.04945849999785423,0.05063331127166748
95,0.04866943880915642,0.04989869147539139
96,0.047902338206768036,0.04920635744929314
97,0.04715485870838165,0.048547036945819855
98,0.04642310366034508,0.047911763191223145
99,0.045705776661634445,0.04729461669921875
100,0.04499905928969383,0.04668252170085907
101,0.04429883882403374,0.04606475681066513
102,0.04360286891460419,0.04543216899037361
103,0.04290938004851341,0.044780705124139786
104,0.04221471771597862,0.044112201780080795
105,0.041517723351716995,0.04342786967754364
106,0.040817875415086746,0.04272955283522606
107,0.04011501744389534,0.04202031344175339
108,0.03941032290458679,0.04130584001541138
109,0.038705214858055115,0.04059136286377907
110,0.03799830749630928,0.039872922003269196
111,0.03729313239455223,0.03915254399180412
112,0.036591753363609314,0.03843466565012932
113,0.03589339554309845,0.03772025555372238
114,0.03520125150680542,0.03701300919055939
115,0.034514568746089935,0.03630740940570831
116,0.03383353352546692,0.035606179386377335
117,0.03316009044647217,0.034913066774606705
118,0.032494205981492996,0.034228045493364334
119,0.03183530271053314,0.03354857489466667
120,0.03118164837360382,0.032872870564460754
121,0.030533403158187866,0.032200559973716736
122,0.02988865040242672,0.03153516352176666
123,0.029247555881738663,0.03087666444480419
124,0.02861110493540764,0.03022332862019539
125,0.027979467064142227,0.02957378886640072
126,0.02735368348658085,0.02893146499991417
127,0.026734571903944016,0.028298089280724525
128,0.026123367249965668,0.02767121233046055
129,0.02552144229412079,0.027052227407693863
130,0.024930529296398163,0.026441309601068497
131,0.0243510864675045,0.025840269401669502
132,0.023784209042787552,0.025246890261769295
133,0.02323160693049431,0.02466830424964428
134,0.022694000974297523,0.02410166524350643
135,0.022173631936311722,0.02354951947927475
136,0.021670419722795486,0.023010417819023132
137,0.02118341624736786,0.02248644083738327
138,0.020712530240416527,0.02197909727692604
139,0.020258544012904167,0.02148364670574665
140,0.01982090063393116,0.02100742980837822
141,0.019399456679821014,0.02055089920759201
142,0.01899493671953678,0.02011452615261078
143,0.018606368452310562,0.019693000242114067
144,0.01823274977505207,0.019281957298517227
145,0.017872147262096405,0.018885254859924316
146,0.017524151131510735,0.0185024943202734
147,0.017188433557748795,0.0181350689381361
148,0.016864826902747154,0.017785444855690002
149,0.01655203476548195,0.01745109260082245
150,0.01624974049627781,0.017131103202700615
151,0.015956420451402664,0.016823498532176018
152,0.01567121222615242,0.016526445746421814
153,0.015394767746329308,0.016240127384662628
154,0.015126142650842667,0.015964679419994354
155,0.014864843338727951,0.01569955237209797
156,0.014611721970140934,0.015445223078131676
157,0.014366290532052517,0.015200359746813774
158,0.01412749383598566,0.014965920709073544
159,0.013894965872168541,0.014738748781383038
160,0.013669095002114773,0.014518480747938156
161,0.01344901043921709,0.014303368516266346
162,0.013234895654022694,0.014094149693846703
163,0.01302634458988905,0.013891213573515415
164,0.012823502533137798,0.01369477715343237
165,0.012626253068447113,0.013505132868885994
166,0.012433870695531368,0.013321282342076302
167,0.012245865538716316,0.0131406020373106
168,0.012062856927514076,0.012962847016751766
169,0.011884737759828568,0.012789584696292877
170,0.011712208390235901,0.012620861642062664
171,0.011544356122612953,0.012455960735678673
172,0.01138066966086626,0.012294139713048935
173,0.011221197433769703,0.01213782001286745
174,0.011066218838095665,0.01198575459420681
175,0.010915963910520077,0.01183705497533083
176,0.010770116001367569,0.011691452004015446
177,0.010628967545926571,0.011547938920557499
178,0.010491563007235527,0.011407014913856983
179,0.010358487255871296,0.011271592229604721
180,0.010229767300188541,0.01114021148532629
181,0.010104433633387089,0.011013134382665157
182,0.009982869029045105,0.010889648459851742
183,0.009865568950772285,0.010769977234303951
184,0.009751847013831139,0.010653826408088207
185,0.009641335345804691,0.010541296564042568
186,0.00953400507569313,0.010433477349579334
187,0.009429888799786568,0.01032861415296793
188,0.009328378364443779,0.010226020589470863
189,0.009229367598891258,0.010126074776053429
190,0.009132697246968746,0.010027597658336163
191,0.009038246236741543,0.009930938482284546
192,0.008946103975176811,0.009836331009864807
193,0.008855951018631458,0.009743273258209229
194,0.008767970837652683,0.009651705622673035
195,0.008681954815983772,0.00956189725548029
196,0.00859782937914133,0.009473764337599277
197,0.008515455760061741,0.009387055411934853
198,0.008434646762907505,0.009302248246967793
199,0.008355516940355301,0.009219234809279442
200,0.00827804021537304,0.009137851186096668
201,0.008202086202800274,0.009058365598320961
202,0.008127744309604168,0.00898044928908348
203,0.00805505272001028,0.008904384449124336
204,0.007983937859535217,0.00882989913225174
205,0.007914402522146702,0.008757016621530056
206,0.007846051827073097,0.008685697801411152
207,0.007779106963425875,0.008615763857960701
208,0.007713459897786379,0.00854769442230463
209,0.007649000268429518,0.008481713943183422
210,0.00758571969345212,0.008416758850216866
211,0.007523588836193085,0.008353937417268753
212,0.007462834008038044,0.008292160928249359
213,0.007403072901070118,0.008231657557189465
214,0.007344256620854139,0.008172208443284035
215,0.007286523003131151,0.008114124648272991
216,0.007229765877127647,0.008057438768446445
217,0.0071741328574717045,0.008002282120287418
218,0.007119583431631327,0.007948013953864574
219,0.0070660593919456005,0.007894108071923256
220,0.007013397756963968,0.007840604521334171
221,0.006961477920413017,0.007787844631820917
222,0.006910426076501608,0.00773550383746624
223,0.0068602412939071655,0.00768428947776556
224,0.006811045575886965,0.007634122855961323
225,0.006762531585991383,0.00758526474237442
226,0.0067147184163331985,0.007537299767136574
227,0.006667605135589838,0.007490126881748438
228,0.0066212741658091545,0.007443533744663
229,0.006575700361281633,0.007397390902042389
230,0.0065308501943945885,0.007351906504482031
231,0.006486893631517887,0.007306897081434727
232,0.006443710997700691,0.00726249348372221
233,0.0064010778442025185,0.007218752522021532
234,0.0063590118661522865,0.007175713777542114
235,0.006317609921097755,0.007133050821721554
236,0.006276855245232582,0.007091424893587828
237,0.006236494518816471,0.0070507521741092205
238,0.006196572910994291,0.007010872475802898
239,0.006157309282571077,0.006971740163862705
240,0.006118637043982744,0.00693308562040329
241,0.006080488674342632,0.006895000115036964
242,0.006042769178748131,0.00685736583545804
243,0.006005709990859032,0.006820391397923231
244,0.005969388876110315,0.006783763412386179
245,0.005933868233114481,0.00674729747697711
246,0.005898977629840374,0.006711387075483799
247,0.00586481299251318,0.00667573232203722
248,0.005831289570778608,0.006640344392508268
249,0.00579829653725028,0.006605458911508322
250,0.005765711423009634,0.006570914760231972
251,0.005733600351959467,0.0065369680523872375
252,0.005701965652406216,0.006503554526716471
253,0.005670804996043444,0.006470745429396629
254,0.005640104878693819,0.0064385985024273396
255,0.0056101311929523945,0.0064066615886986256
256,0.005580758675932884,0.006374889984726906
257,0.00555183133110404,0.006343830842524767
258,0.005523348692804575,0.006313431542366743
259,0.005495300516486168,0.006283337250351906
260,0.005467636976391077,0.006253439467400312
