epoch,train_loss,valid_loss,train_accuracy,valid_accuracy,valid_auc,valid_f1_weighted
1,0.8009257912635803,0.8001411557197571,0.1332813717848792,0.105,0.054523809523809516,0.11016978820234552
2,0.797250509262085,0.795458972454071,0.1348402182385035,0.11,0.05499999999999999,0.11988789910919827
3,0.7936117649078369,0.7908308506011963,0.13951675759937646,0.115,0.056428571428571425,0.12631974168356236
4,0.7900099158287048,0.7862626910209656,0.14341387373343725,0.125,0.05761904761904761,0.1390064881384804
5,0.7864454388618469,0.7817617654800415,0.14886983632112236,0.135,0.05892857142857142,0.15146317610772586
6,0.7829181551933289,0.7773364782333374,0.15744349181605613,0.14,0.06047619047619047,0.15760738659173026
7,0.7794277667999268,0.7729950547218323,0.16056118472330475,0.15,0.0619047619047619,0.17190016103059583
8,0.7759727239608765,0.7687438726425171,0.16601714731098988,0.155,0.0630952380952381,0.1777895293495505
9,0.7725515365600586,0.7645854353904724,0.16991426344505067,0.175,0.06428571428571427,0.20083925276169773
10,0.769162118434906,0.7605188488960266,0.18160561184723303,0.185,0.06738095238095237,0.21206962073420993
11,0.7658025622367859,0.7565410733222961,0.19329696024941542,0.205,0.06988095238095238,0.233969086603346
12,0.7624709606170654,0.7526474595069885,0.2034294621979735,0.205,0.07309523809523807,0.235933297471759
13,0.75916588306427,0.7488332986831665,0.22135619641465315,0.225,0.07678571428571428,0.2564796905222437
14,0.7558860778808594,0.7450934052467346,0.24084177708495713,0.26,0.0813095238095238,0.2907944514501892
15,0.7526304721832275,0.741422712802887,0.2657833203429462,0.265,0.08476190476190475,0.2954838709677419
16,0.7493984699249268,0.7378170490264893,0.289166017147311,0.29,0.09035714285714283,0.3184
17,0.746189534664154,0.7342723608016968,0.3094310210444271,0.305,0.09773809523809524,0.33174155037509073
18,0.7430031299591064,0.7307851910591125,0.32813717848791896,0.345,0.10642857142857143,0.3659251908817774
19,0.7398391962051392,0.7273526787757874,0.34996102883865937,0.375,0.11678571428571428,0.39032975697671146
20,0.736697256565094,0.7239720225334167,0.37568199532346064,0.42,0.12940476190476188,0.4251519401589528
21,0.7335774302482605,0.720641016960144,0.39828526890101323,0.44,0.1413095238095238,0.44
22,0.7304792404174805,0.7173576951026917,0.4224473889321902,0.455,0.15488095238095237,0.44793287566742945
23,0.7274028062820435,0.7141202688217163,0.4450506625097428,0.47,0.1694047619047619,0.4584325396825396
24,0.7243478298187256,0.7109270691871643,0.46297739672642246,0.485,0.1855952380952381,0.46874743844383493
25,0.7213141322135925,0.7077761888504028,0.47856586126266565,0.52,0.2034523809523809,0.49214370311883143
26,0.7183018326759338,0.7046667337417603,0.49337490257209665,0.535,0.22095238095238096,0.5060366237292626
27,0.7153106927871704,0.7015971541404724,0.509742790335152,0.545,0.24130952380952383,0.5126145172656801
28,0.7123405933380127,0.6985659003257751,0.5183164458300857,0.56,0.2632142857142857,0.5223684210526316
29,0.7093914747238159,0.6955721378326416,0.5229929851909587,0.565,0.2832142857142857,0.5299377360416453
30,0.7064632773399353,0.6926143765449524,0.5339049103663289,0.575,0.3065476190476191,0.5364969801553063
31,0.7035559415817261,0.6896916031837463,0.5401402961808262,0.575,0.3275,0.5364969801553063
32,0.7006693482398987,0.6868026256561279,0.5471551052221356,0.59,0.35011904761904766,0.5462450592885375
33,0.6978033781051636,0.6839463710784912,0.5526110678098207,0.6,0.3714285714285714,0.5526881720430108
34,0.6949580311775208,0.6811218857765198,0.5611847233047544,0.6,0.39428571428571435,0.5573122529644269
35,0.6921331286430359,0.6783280968666077,0.5681995323460639,0.605,0.4135714285714286,0.5605960382659412
36,0.6893287897109985,0.6755638718605042,0.5728760717069369,0.62,0.4369047619047619,0.5703962703962704
37,0.6865447163581848,0.6728284955024719,0.583008573655495,0.63,0.45595238095238094,0.5768923122500371
38,0.6837809085845947,0.6701210141181946,0.5861262665627436,0.63,0.47750000000000004,0.5768923122500371
39,0.6810373067855835,0.6674403548240662,0.5908028059236166,0.635,0.5002380952380953,0.5801307189542484
40,0.6783137917518616,0.6647859215736389,0.5915822291504287,0.63,0.5202380952380953,0.5768923122500371
41,0.675610363483429,0.6621565818786621,0.5939204988308652,0.63,0.5389285714285714,0.5768923122500371
42,0.6729268431663513,0.6595518589019775,0.5985970381917382,0.635,0.562142857142857,0.5801307189542484
43,0.6702632308006287,0.6569707989692688,0.6040530007794233,0.635,0.5840476190476191,0.5850170761264735
44,0.6676193475723267,0.6544128656387329,0.6087295401402962,0.64,0.6038095238095238,0.5883276551621982
45,0.6649951338768005,0.6518772840499878,0.6149649259547935,0.645,0.6242857142857143,0.5963864713010908
46,0.662390410900116,0.6493633985519409,0.6157443491816056,0.65,0.6432142857142857,0.6043123543123543
47,0.6598052382469177,0.6468707323074341,0.6204208885424786,0.65,0.6632142857142858,0.6043123543123543
48,0.6572393774986267,0.6443985104560852,0.6235385814497272,0.655,0.6817857142857142,0.6121102640991365
49,0.6546928882598877,0.64194655418396,0.627435697583788,0.66,0.6985714285714285,0.6156177156177156
50,0.6521654725074768,0.6395140290260315,0.6305533904910366,0.66,0.7157142857142857,0.6156177156177156
51,0.649657130241394,0.6371008157730103,0.6383476227591582,0.66,0.7291666666666667,0.6156177156177156
52,0.6471676826477051,0.6347063183784485,0.646921278254092,0.67,0.7430952380952381,0.6269230769230769
53,0.6446970105171204,0.6323301792144775,0.6500389711613406,0.675,0.7551190476190477,0.6345966256006359
54,0.6422451138496399,0.6299721002578735,0.65705378020265,0.69,0.7678571428571428,0.6569169960474308
55,0.6398117542266846,0.6276317238807678,0.6648480124707716,0.705,0.7772619047619047,0.6751497320584218
56,0.6373968720436096,0.6253088116645813,0.6695245518316446,0.705,0.7875,0.6751497320584218
57,0.6350004076957703,0.6230031847953796,0.6718628215120811,0.705,0.7954761904761904,0.6751497320584218
58,0.6326220035552979,0.6207146048545837,0.6804364770070148,0.705,0.8041666666666667,0.6751497320584218
59,0.6302617788314819,0.6184427738189697,0.6851130163678878,0.71,0.8108333333333333,0.6822138784591851
60,0.6279195547103882,0.6161876916885376,0.6936866718628215,0.73,0.8184523809523809,0.706907894736842
61,0.6255951523780823,0.6139490604400635,0.7030397505845675,0.735,0.8239285714285713,0.7136402300023816
62,0.6232885122299194,0.611726701259613,0.7108339828526891,0.74,0.8285714285714285,0.7202865252061089
63,0.6209995150566101,0.6095207333564758,0.7201870615744349,0.735,0.8341666666666667,0.7161381254404511
64,0.6187279224395752,0.6073309183120728,0.7318784099766174,0.74,0.8392857142857143,0.7226666666666667
65,0.6164737939834595,0.6051571369171143,0.7404520654715511,0.755,0.8442857142857143,0.7417933379098427
66,0.6142368912696838,0.6029994487762451,0.7529228371005456,0.76,0.8478571428571429,0.748024948024948
67,0.6120170950889587,0.600857675075531,0.7583787996882307,0.765,0.8532142857142857,0.7541888619854721
68,0.6098142862319946,0.5987316966056824,0.769290724863601,0.78,0.8566666666666667,0.7722983257229832
69,0.6076284050941467,0.596621572971344,0.7763055339049104,0.785,0.8595238095238096,0.7782149500299504
70,0.6054592728614807,0.5945273041725159,0.7848791893998441,0.795,0.8617857142857144,0.7898812307116805
71,0.603306770324707,0.5924487113952637,0.7918939984411536,0.8,0.8651190476190477,0.7956349206349206
72,0.6011708378791809,0.5903857946395874,0.7981293842556508,0.805,0.8688095238095238,0.8013382257716383
73,0.5990512371063232,0.5883384346961975,0.8051441932969603,0.805,0.8716666666666666,0.8013382257716383
74,0.596947968006134,0.5863066911697388,0.8082618862042089,0.815,0.8736904761904762,0.8126010678871092
75,0.5948607921600342,0.5842905044555664,0.8129384255650819,0.815,0.8767857142857143,0.8126010678871092
76,0.5927897095680237,0.5822897553443909,0.8176149649259548,0.82,0.8796428571428572,0.8181641573579407
77,0.5907345414161682,0.5803044438362122,0.8230709275136399,0.82,0.8829761904761905,0.8181641573579407
78,0.5886951684951782,0.5783343315124512,0.8261886204208886,0.82,0.8854761904761904,0.8181641573579407
79,0.5866714119911194,0.5763795971870422,0.8324240062353858,0.825,0.8878571428571429,0.8236839720938661
80,0.5846632122993469,0.5744401216506958,0.8378799688230709,0.825,0.8895238095238096,0.8236839720938661
81,0.5826705098152161,0.5725156664848328,0.8409976617303195,0.825,0.891547619047619,0.8236839720938661
82,0.5806930661201477,0.5706062316894531,0.8464536243180046,0.825,0.8928571428571428,0.8236839720938661
83,0.5787307620048523,0.5687117576599121,0.8472330475448169,0.835,0.8947619047619048,0.8337591736885023
84,0.5767835378646851,0.5668321251869202,0.8519095869056897,0.835,0.8969047619047619,0.8337591736885023
85,0.574851393699646,0.5649672150611877,0.8550272798129385,0.845,0.8996428571428572,0.8438343752831386
86,0.5729340314865112,0.5631169676780701,0.8565861262665627,0.845,0.9004761904761904,0.8438343752831386
87,0.5710313320159912,0.561281144618988,0.8581449727201871,0.845,0.9021428571428571,0.8438343752831386
88,0.5691431164741516,0.5594598650932312,0.8612626656274357,0.845,0.9035714285714286,0.8446245402075421
89,0.567269504070282,0.5576527714729309,0.8643803585346843,0.845,0.9051190476190476,0.8446245402075421
90,0.5654102563858032,0.5558599233627319,0.8659392049883087,0.845,0.905952380952381,0.8446245402075421
91,0.5635652542114258,0.5540810227394104,0.8651597817614964,0.845,0.907142857142857,0.8446245402075421
92,0.5617342591285706,0.5523160696029663,0.8682774746687452,0.845,0.9085714285714286,0.8446245402075421
93,0.5599173903465271,0.5505649447441101,0.8682774746687452,0.845,0.9097619047619048,0.8446245402075421
94,0.5581142902374268,0.5488274097442627,0.8690568978955573,0.845,0.9104761904761904,0.8446245402075421
95,0.5563250780105591,0.5471034049987793,0.8721745908028059,0.845,0.9110714285714285,0.8446245402075421
96,0.554549515247345,0.5453928112983704,0.8752922837100545,0.845,0.9120238095238096,0.8446245402075421
97,0.5527874827384949,0.5436953902244568,0.8760717069368668,0.845,0.9132142857142858,0.8446245402075421
98,0.5510388016700745,0.5420111417770386,0.8768511301636789,0.845,0.9142857142857143,0.8446245402075421
99,0.5493034720420837,0.5403398871421814,0.877630553390491,0.845,0.9157142857142857,0.8446245402075421
100,0.5475813746452332,0.5386814475059509,0.8791893998441154,0.845,0.9169047619047619,0.8446245402075421
101,0.5458723902702332,0.5370357632637024,0.8799688230709275,0.85,0.9178571428571428,0.849260728452939
102,0.5441762804985046,0.5354025959968567,0.8791893998441154,0.85,0.9184523809523809,0.849260728452939
103,0.5424931645393372,0.5337819457054138,0.8799688230709275,0.85,0.9192857142857143,0.849260728452939
104,0.5408227443695068,0.5321735143661499,0.882307092751364,0.85,0.9203571428571429,0.849260728452939
105,0.5391649603843689,0.5305774211883545,0.882307092751364,0.85,0.920952380952381,0.849260728452939
106,0.5375197529792786,0.5289932489395142,0.8838659392049883,0.85,0.9216666666666666,0.849260728452939
107,0.5358869433403015,0.5274211764335632,0.8846453624318005,0.845,0.9219047619047619,0.8446245402075421
108,0.5342665314674377,0.5258608460426331,0.8854247856586126,0.845,0.9227380952380952,0.8446245402075421
109,0.5326582789421082,0.5243122577667236,0.8854247856586126,0.845,0.9234523809523809,0.8446245402075421
110,0.5310621857643127,0.5227751731872559,0.8862042088854248,0.85,0.9239285714285714,0.85
111,0.529478132724762,0.5212496519088745,0.8862042088854248,0.85,0.9246428571428571,0.85
112,0.5279058814048767,0.5197355151176453,0.8862042088854248,0.855,0.9254761904761905,0.8546487634199588
113,0.5263454914093018,0.518232524394989,0.886983632112237,0.855,0.9258333333333333,0.8546487634199588
114,0.524796724319458,0.5167407393455505,0.8877630553390491,0.855,0.9263095238095238,0.8553393169228946
115,0.523259699344635,0.5152599811553955,0.8885424785658612,0.855,0.9272619047619048,0.8553393169228946
116,0.5217340588569641,0.5137901902198792,0.8885424785658612,0.855,0.9277380952380953,0.8553393169228946
117,0.5202199220657349,0.5123312473297119,0.8885424785658612,0.855,0.9279761904761905,0.8553393169228946
118,0.5187169909477234,0.5108829736709595,0.8893219017926735,0.855,0.9289285714285714,0.8553393169228946
119,0.5172252655029297,0.5094453692436218,0.8885424785658612,0.855,0.929047619047619,0.8553393169228946
120,0.515744686126709,0.5080183148384094,0.8901013250194856,0.855,0.929404761904762,0.8553393169228946
121,0.514275074005127,0.5066016912460327,0.8893219017926735,0.855,0.93,0.8553393169228946
122,0.5128163695335388,0.5051954388618469,0.8901013250194856,0.85,0.9305952380952381,0.8506899398513975
123,0.5113685131072998,0.5037993788719177,0.8908807482462977,0.85,0.930952380952381,0.8506899398513975
124,0.5099313259124756,0.5024135708808899,0.8916601714731099,0.85,0.9316666666666666,0.8506899398513975
125,0.5085047483444214,0.5010377764701843,0.8908807482462977,0.85,0.9322619047619047,0.8506899398513975
126,0.5070887207984924,0.4996720552444458,0.8908807482462977,0.85,0.9329761904761905,0.8506899398513975
127,0.505683183670044,0.4983161687850952,0.8908807482462977,0.85,0.9338095238095238,0.8506899398513975
128,0.5042878985404968,0.49697014689445496,0.8901013250194856,0.85,0.934047619047619,0.8506899398513975
129,0.5029029250144958,0.4956337809562683,0.8908807482462977,0.845,0.9342857142857143,0.8460508937219337
130,0.5015280842781067,0.49430710077285767,0.8908807482462977,0.845,0.9346428571428572,0.8460508937219337
131,0.5001633763313293,0.49299004673957825,0.8916601714731099,0.845,0.935,0.8460508937219337
132,0.4988085627555847,0.49168241024017334,0.8924395946999221,0.845,0.9348809523809525,0.8460508937219337
133,0.4974636435508728,0.49038422107696533,0.8924395946999221,0.845,0.9349999999999999,0.8460508937219337
134,0.49612852931022644,0.4890952706336975,0.8924395946999221,0.845,0.9357142857142857,0.8460508937219337
135,0.49480316042900085,0.48781558871269226,0.8924395946999221,0.845,0.9358333333333333,0.8460508937219337
136,0.4934874475002289,0.48654502630233765,0.8924395946999221,0.845,0.9361904761904761,0.8460508937219337
137,0.4921812117099762,0.48528367280960083,0.8932190179267342,0.845,0.9361904761904761,0.8460508937219337
138,0.49088460206985474,0.48403117060661316,0.8932190179267342,0.845,0.9363095238095238,0.8460508937219337
139,0.4895972013473511,0.4827876687049866,0.8932190179267342,0.845,0.9364285714285714,0.8460508937219337
140,0.48831912875175476,0.48155295848846436,0.8939984411535464,0.85,0.9365476190476191,0.8513323983169705
141,0.48705026507377625,0.4803270399570465,0.8939984411535464,0.85,0.9366666666666666,0.8513323983169705
142,0.48579055070877075,0.4791097939014435,0.8932190179267342,0.85,0.9367857142857142,0.8513323983169705
143,0.4845398962497711,0.4779011607170105,0.8939984411535464,0.85,0.9370238095238095,0.8513323983169705
144,0.4832982122898102,0.4767010509967804,0.8939984411535464,0.85,0.9372619047619049,0.8513323983169705
145,0.4820654094219208,0.475509375333786,0.8939984411535464,0.85,0.9377380952380953,0.8513323983169705
146,0.48084142804145813,0.47432610392570496,0.8939984411535464,0.85,0.9382142857142857,0.8513323983169705
147,0.4796261489391327,0.4731511175632477,0.8939984411535464,0.855,0.9388095238095239,0.85598309412697
148,0.47841957211494446,0.4719844162464142,0.8932190179267342,0.855,0.9389285714285714,0.85598309412697
149,0.4772215187549591,0.47082579135894775,0.8939984411535464,0.855,0.939047619047619,0.85598309412697
150,0.476032018661499,0.4696752429008484,0.8939984411535464,0.855,0.939047619047619,0.85598309412697
151,0.47485095262527466,0.4685327410697937,0.8939984411535464,0.855,0.9391666666666667,0.85598309412697
152,0.47367823123931885,0.4673982262611389,0.8939984411535464,0.855,0.9395238095238095,0.85598309412697
153,0.47251373529434204,0.4662715494632721,0.8955572876071707,0.855,0.9397619047619048,0.85598309412697
154,0.471357524394989,0.4651526212692261,0.8955572876071707,0.855,0.94,0.85598309412697
155,0.47020936012268066,0.46404147148132324,0.8955572876071707,0.855,0.9402380952380952,0.85598309412697
156,0.46906936168670654,0.46293795108795166,0.8955572876071707,0.855,0.9403571428571429,0.85598309412697
157,0.46793732047080994,0.46184203028678894,0.8955572876071707,0.855,0.940595238095238,0.85598309412697
158,0.4668131470680237,0.4607536196708679,0.8955572876071707,0.855,0.940595238095238,0.85598309412697
159,0.46569687128067017,0.45967262983322144,0.8955572876071707,0.855,0.9407142857142857,0.85598309412697
160,0.46458837389945984,0.45859912037849426,0.8955572876071707,0.855,0.9410714285714286,0.85598309412697
161,0.4634875953197479,0.4575328826904297,0.8947778643803586,0.855,0.9413095238095238,0.85598309412697
162,0.46239444613456726,0.4564739167690277,0.8947778643803586,0.855,0.9414285714285714,0.85598309412697
163,0.46130889654159546,0.455422043800354,0.8955572876071707,0.855,0.9416666666666667,0.85598309412697
164,0.46023082733154297,0.4543774127960205,0.8955572876071707,0.855,0.9419047619047619,0.85598309412697
165,0.4591602087020874,0.45333975553512573,0.8963367108339828,0.855,0.9420238095238095,0.85598309412697
166,0.4580969512462616,0.45230919122695923,0.8955572876071707,0.86,0.9421428571428572,0.8606439438613043
167,0.45704105496406555,0.4512855112552643,0.8955572876071707,0.86,0.9422619047619047,0.8606439438613043
168,0.45599237084388733,0.4502687454223633,0.8947778643803586,0.86,0.9423809523809524,0.8606439438613043
169,0.45495086908340454,0.44925880432128906,0.8947778643803586,0.86,0.9425,0.8606439438613043
170,0.4539165496826172,0.44825562834739685,0.8947778643803586,0.86,0.9425,0.8606439438613043
171,0.45288923382759094,0.4472590684890747,0.8947778643803586,0.865,0.9426190476190477,0.8653159157557986
172,0.4518689513206482,0.4462691843509674,0.8947778643803586,0.865,0.9426190476190476,0.8653159157557986
173,0.4508556127548218,0.4452858865261078,0.8947778643803586,0.865,0.9427380952380953,0.8653159157557986
174,0.44984912872314453,0.4443091154098511,0.8947778643803586,0.865,0.9427380952380953,0.8653159157557986
175,0.44884949922561646,0.4433388113975525,0.8955572876071707,0.865,0.9428571428571428,0.8653159157557986
176,0.4478565752506256,0.4423750042915344,0.8955572876071707,0.865,0.9429761904761904,0.8653159157557986
177,0.446870356798172,0.4414174556732178,0.8955572876071707,0.87,0.9432142857142857,0.8705979478712113
178,0.4458908438682556,0.4404662251472473,0.8955572876071707,0.87,0.9436904761904762,0.8705979478712113
179,0.44491782784461975,0.43952125310897827,0.8955572876071707,0.87,0.9436904761904762,0.8705979478712113
180,0.44395139813423157,0.4385824501514435,0.8955572876071707,0.87,0.9438095238095238,0.8705979478712113
181,0.4429914951324463,0.43764984607696533,0.8955572876071707,0.87,0.944047619047619,0.8705979478712113
182,0.4420379102230072,0.4367233216762543,0.8947778643803586,0.87,0.944047619047619,0.8705979478712113
