epoch,train_loss,valid_loss,train_accuracy,valid_accuracy,valid_auc,valid_f1_weighted
1,0.5675402879714966,0.5515802502632141,0.7045985970381917,0.73,0.8567857142857143,0.6479092841956059
2,0.5697783827781677,0.5467107892036438,0.7069368667186282,0.73,0.8659523809523809,0.6479092841956059
3,0.5622237920761108,0.5418932437896729,0.7147310989867498,0.73,0.8726190476190476,0.6479092841956059
4,0.5568615198135376,0.5371295213699341,0.7201870615744349,0.73,0.8782142857142857,0.6479092841956059
5,0.5401384830474854,0.5324222445487976,0.7404520654715511,0.73,0.8847619047619047,0.6479092841956059
6,0.5460218191146851,0.5277767777442932,0.7342166796570537,0.73,0.8902380952380952,0.6479092841956059
7,0.5389422178268433,0.5231908559799194,0.7521434138737334,0.755,0.8952380952380953,0.6937371706254452
8,0.5384594798088074,0.518665611743927,0.7459080280592362,0.75,0.898452380952381,0.6899353341071133
9,0.5283279418945312,0.5141963958740234,0.7505845674201091,0.755,0.9017857142857143,0.6984615384615386
10,0.5286440849304199,0.5097908973693848,0.7614964925954794,0.755,0.9052380952380953,0.6984615384615386
11,0.5209822058677673,0.5054501891136169,0.7653936087295401,0.76,0.9088095238095237,0.70682261208577
12,0.5200424790382385,0.5011617541313171,0.7607170693686672,0.77,0.9113095238095238,0.7230769230769231
13,0.5119943618774414,0.49693894386291504,0.764614185502728,0.775,0.9147619047619048,0.7309830829291376
14,0.5101771950721741,0.49276188015937805,0.7802026500389712,0.785,0.9164285714285714,0.7463833739695808
15,0.49756985902786255,0.4886465072631836,0.7911145752143414,0.795,0.919047619047619,0.761270951313139
16,0.49822792410850525,0.4845910966396332,0.79423226812159,0.795,0.9203571428571429,0.761270951313139
17,0.5003844499588013,0.48059380054473877,0.7911145752143414,0.795,0.9222619047619047,0.761270951313139
18,0.4857162535190582,0.47665271162986755,0.7887763055339049,0.8,0.9233333333333333,0.7685352622061484
19,0.48682087659835815,0.4727647304534912,0.79423226812159,0.805,0.9245238095238095,0.7756862745098039
20,0.49089914560317993,0.46893203258514404,0.7895557287607171,0.805,0.9255952380952381,0.7782967940949653
21,0.47271817922592163,0.4651583433151245,0.8215120810600156,0.815,0.9270238095238096,0.7920011561111312
22,0.4768604338169098,0.4614439904689789,0.8238503507404521,0.815,0.9280952380952381,0.7920011561111312
23,0.4704926609992981,0.45778682827949524,0.8324240062353858,0.82,0.929047619047619,0.800790513833992
24,0.46270817518234253,0.4541904926300049,0.838659392049883,0.825,0.9301190476190476,0.807292213932962
25,0.4632214307785034,0.45064327120780945,0.8222915042868277,0.835,0.9314285714285715,0.8200517687661778
26,0.4545685648918152,0.44715186953544617,0.8448947778643804,0.835,0.9323809523809524,0.8200517687661778
27,0.45624879002571106,0.44371309876441956,0.8378799688230709,0.845,0.9329761904761905,0.8325065496240346
28,0.44996944069862366,0.4403320550918579,0.8472330475448169,0.845,0.9334523809523809,0.8325065496240346
29,0.45203372836112976,0.4369967579841614,0.8441153546375681,0.845,0.9342857142857143,0.8325065496240346
30,0.44293099641799927,0.43370747566223145,0.8558067030397506,0.85,0.9346428571428571,0.8386268414650629
31,0.43939927220344543,0.4304647147655487,0.8542478565861262,0.86,0.9352380952380952,0.8506666666666667
32,0.4458725154399872,0.42726239562034607,0.8409976617303195,0.855,0.9357142857142857,0.845968409549985
33,0.43445080518722534,0.42410460114479065,0.8612626656274357,0.87,0.9360714285714286,0.8635135135135136
34,0.42094942927360535,0.42099159955978394,0.8612626656274357,0.87,0.9366666666666666,0.8635135135135136
35,0.4327687919139862,0.4179280400276184,0.8604832424006236,0.865,0.9369047619047619,0.8587893462469733
36,0.4261340796947479,0.4149107336997986,0.8581449727201871,0.865,0.9375,0.8587893462469733
37,0.4230668842792511,0.4119405746459961,0.8604832424006236,0.87,0.9380952380952381,0.8645103324348608
38,0.42669859528541565,0.4090208411216736,0.8464536243180046,0.87,0.9382142857142858,0.8645103324348608
39,0.4111400544643402,0.4061419665813446,0.8752922837100545,0.87,0.9386904761904762,0.8645103324348608
40,0.415580153465271,0.4033127725124359,0.8651597817614964,0.875,0.9394047619047619,0.8701795795987368
41,0.4105779826641083,0.4005306363105774,0.8698363211223694,0.875,0.9397619047619048,0.8701795795987368
42,0.4044979512691498,0.39778971672058105,0.8737334372564303,0.88,0.9398809523809524,0.8757990867579909
43,0.406418114900589,0.39510250091552734,0.8674980514419329,0.88,0.9401190476190476,0.8757990867579909
44,0.3957284986972809,0.39245983958244324,0.872954014029618,0.885,0.9401190476190476,0.8813707872253224
45,0.39976710081100464,0.389860600233078,0.8768511301636789,0.885,0.9404761904761905,0.8813707872253224
46,0.4027242362499237,0.38730645179748535,0.8651597817614964,0.89,0.940952380952381,0.886896551724138
47,0.3943978548049927,0.3847917914390564,0.8815276695245519,0.89,0.9413095238095238,0.886896551724138
48,0.38402682542800903,0.3823186755180359,0.8760717069368668,0.885,0.9416666666666667,0.8821284952772842
49,0.38720351457595825,0.37988966703414917,0.8791893998441154,0.885,0.9416666666666667,0.8821284952772842
50,0.3870008885860443,0.3775022625923157,0.8791893998441154,0.88,0.9419047619047619,0.8773809523809523
51,0.38440078496932983,0.37515655159950256,0.8807482462977396,0.875,0.9422619047619047,0.8726527088279732
52,0.39145341515541077,0.372848242521286,0.8667186282151208,0.875,0.9425,0.8726527088279732
53,0.37942373752593994,0.370576947927475,0.8799688230709275,0.875,0.9427380952380953,0.8726527088279732
54,0.3785167634487152,0.3683393597602844,0.8752922837100545,0.875,0.9432142857142857,0.8726527088279732
55,0.37749236822128296,0.3661370575428009,0.8807482462977396,0.88,0.9435714285714285,0.8781008465218991
56,0.37207767367362976,0.3639700710773468,0.8854247856586126,0.88,0.9434523809523809,0.8781008465218991
57,0.36940672993659973,0.36183735728263855,0.8877630553390491,0.88,0.9435714285714285,0.8781008465218991
58,0.37441396713256836,0.35973644256591797,0.8799688230709275,0.88,0.9436904761904762,0.8781008465218991
59,0.37461552023887634,0.35767456889152527,0.8799688230709275,0.88,0.9439285714285715,0.8781008465218991
60,0.36372044682502747,0.35564857721328735,0.8908807482462977,0.88,0.944047619047619,0.8781008465218991
61,0.35487237572669983,0.3536547124385834,0.8893219017926735,0.88,0.9442857142857143,0.8781008465218991
62,0.3622628152370453,0.35169509053230286,0.8838659392049883,0.88,0.944404761904762,0.8781008465218991
63,0.3603186011314392,0.34977447986602783,0.8854247856586126,0.88,0.9446428571428571,0.8781008465218991
