true_label,BLL,FSRQ
BLL,0.9907301040366292,0.0092698959633708
BLL,0.9884170480072498,0.011582951992750168
BLL,0.8005626946687698,0.19943730533123016
BLL,0.9795093350112438,0.02049066498875618
BLL,0.9896720517426729,0.01032794825732708
BLL,0.8699088394641876,0.13009116053581238
BLL,0.8388194739818573,0.1611805260181427
FSRQ,0.9879335574805737,0.012066442519426346
FSRQ,0.3650434613227844,0.6349565386772156
FSRQ,0.03001958131790161,0.9699804186820984
BLL,0.9695818331092596,0.030418166890740395
BLL,0.9643801711499691,0.0356198288500309
FSRQ,0.06824284791946411,0.9317571520805359
BLL,0.9480499885976315,0.051950011402368546
BLL,0.9224626272916794,0.07753737270832062
BLL,0.9515775889158249,0.04842241108417511
BLL,0.9996698334289249,0.0003301665710750967
FSRQ,0.2345147728919983,0.7654852271080017
BLL,0.9778821840882301,0.022117815911769867
BLL,0.9856365779414773,0.014363422058522701
FSRQ,0.024184823036193848,0.9758151769638062
FSRQ,0.1369107961654663,0.8630892038345337
FSRQ,0.12448716163635254,0.8755128383636475
FSRQ,0.8075064271688461,0.19249357283115387
BLL,0.9995246992330067,0.00047530076699331403
BLL,0.9802884645760059,0.019711535423994064
BLL,0.8906191140413284,0.10938088595867157
BLL,0.9575371369719505,0.04246286302804947
BLL,0.9215684980154037,0.07843150198459625
BLL,0.9760527592152357,0.02394724078476429
BLL,0.9384506717324257,0.06154932826757431
BLL,0.8853073343634605,0.11469266563653946
FSRQ,0.013149082660675049,0.986850917339325
BLL,0.9542537517845631,0.045746248215436935
BLL,0.9988461508182809,0.0011538491817191243
FSRQ,0.007188141345977783,0.9928118586540222
FSRQ,0.05134230852127075,0.9486576914787292
BLL,0.9994009413640015,0.0005990586359985173
FSRQ,0.8961883932352066,0.1038116067647934
BLL,0.9943391471169889,0.005660852883011103
BLL,0.9980371831916273,0.001962816808372736
FSRQ,0.08874362707138062,0.9112563729286194
BLL,0.9031298384070396,0.09687016159296036
FSRQ,0.02799886465072632,0.9720011353492737
FSRQ,0.02910327911376953,0.9708967208862305
BLL,0.9827578272670507,0.017242172732949257
FSRQ,0.011144816875457764,0.9888551831245422
BLL,0.8774371668696404,0.12256283313035965
BLL,0.99720384250395,0.00279615749605
BLL,0.9040314927697182,0.09596850723028183
FSRQ,0.017027676105499268,0.9829723238945007
BLL,0.9915740322321653,0.008425967767834663
FSRQ,0.09394389390945435,0.9060561060905457
BLL,0.9992640674463473,0.000735932553652674
BLL,0.9650260023772717,0.03497399762272835
FSRQ,0.027083933353424072,0.9729160666465759
BLL,0.9660415053367615,0.033958494663238525
BLL,0.9049179181456566,0.09508208185434341
FSRQ,0.06484103202819824,0.9351589679718018
FSRQ,0.07140785455703735,0.9285921454429626
BLL,0.8715973347425461,0.12840266525745392
BLL,0.8864495679736137,0.11355043202638626
FSRQ,0.03129035234451294,0.9687096476554871
FSRQ,0.11356532573699951,0.8864346742630005
BLL,0.991618761792779,0.008381238207221031
BLL,0.7858739048242569,0.2141260951757431
FSRQ,0.05473124980926514,0.9452687501907349
FSRQ,0.35356980562210083,0.6464301943778992
BLL,0.9743544571101665,0.02564554288983345
BLL,0.8977527692914009,0.10224723070859909
BLL,0.9896357860416174,0.010364213958382607
BLL,0.8985033705830574,0.1014966294169426
BLL,0.3775441646575928,0.6224558353424072
BLL,0.9982200096128508,0.0017799903871491551
FSRQ,0.07021546363830566,0.9297845363616943
BLL,0.9963050729129463,0.0036949270870536566
BLL,0.939118180423975,0.06088181957602501
BLL,0.9697425924241543,0.03025740757584572
FSRQ,0.006093442440032959,0.993906557559967
FSRQ,0.037232041358947754,0.9627679586410522
BLL,0.989581017754972,0.010418982245028019
FSRQ,0.03181171417236328,0.9681882858276367
FSRQ,0.008128106594085693,0.9918718934059143
BLL,0.05288583040237427,0.9471141695976257
BLL,0.4436100125312805,0.5563899874687195
BLL,0.999963790345646,3.620965435402468e-05
FSRQ,0.003382861614227295,0.9966171383857727
FSRQ,0.010419666767120361,0.9895803332328796
FSRQ,0.7820366770029068,0.2179633229970932
BLL,0.8928980976343155,0.10710190236568451
FSRQ,0.002453029155731201,0.9975469708442688
