epoch,train_loss,valid_loss,train_accuracy,valid_accuracy,valid_auc,valid_f1_weighted
1,1.1154507398605347,1.216822624206543,0.35074045206547155,0.3,0.4152380952380953,0.13846153846153847
2,1.1065661907196045,1.203189492225647,0.35074045206547155,0.3,0.43,0.13846153846153847
3,1.101318597793579,1.189621925354004,0.35074045206547155,0.3,0.4465476190476191,0.13846153846153847
4,1.0772922039031982,1.176148772239685,0.35074045206547155,0.3,0.46059523809523806,0.13846153846153847
5,1.0585722923278809,1.16276216506958,0.35074045206547155,0.3,0.4747619047619048,0.13846153846153847
6,1.0604571104049683,1.149449348449707,0.35074045206547155,0.3,0.4907142857142857,0.13846153846153847
7,1.0350991487503052,1.1362272500991821,0.35074045206547155,0.3,0.5042857142857142,0.13846153846153847
8,1.0357362031936646,1.1230932474136353,0.35074045206547155,0.3,0.5204761904761905,0.13846153846153847
9,1.0241053104400635,1.1100432872772217,0.35074045206547155,0.3,0.5326190476190477,0.13846153846153847
10,1.010237693786621,1.0970956087112427,0.35074045206547155,0.3,0.5463095238095238,0.13846153846153847
11,0.9924243092536926,1.084245204925537,0.35074045206547155,0.3,0.5615476190476191,0.13846153846153847
12,0.9882999062538147,1.0714815855026245,0.35074045206547155,0.3,0.574047619047619,0.13846153846153847
13,0.9786597490310669,1.058801531791687,0.35074045206547155,0.3,0.5876190476190477,0.13846153846153847
14,0.9674685001373291,1.0462138652801514,0.35074045206547155,0.3,0.5997619047619047,0.13846153846153847
15,0.9565646648406982,1.0337220430374146,0.35074045206547155,0.3,0.6117857142857143,0.13846153846153847
16,0.9379845857620239,1.0213457345962524,0.35074045206547155,0.3,0.6247619047619047,0.13846153846153847
17,0.9356528520584106,1.0090763568878174,0.35074045206547155,0.3,0.636904761904762,0.13846153846153847
18,0.922145426273346,0.9969142079353333,0.35074045206547155,0.3,0.6488095238095237,0.13846153846153847
19,0.9090994000434875,0.9848644733428955,0.35074045206547155,0.3,0.6592857142857143,0.13846153846153847
20,0.9094017744064331,0.9729158878326416,0.35074045206547155,0.3,0.6707142857142858,0.13846153846153847
21,0.8966436386108398,0.9610666632652283,0.35074045206547155,0.3,0.6827380952380951,0.13846153846153847
22,0.8837941884994507,0.9493181705474854,0.35074045206547155,0.3,0.6944047619047619,0.13846153846153847
23,0.8780664205551147,0.937682032585144,0.35074045206547155,0.3,0.7035714285714286,0.13846153846153847
