epoch,train_loss,valid_loss
1,1.0185070037841797,1.0712497234344482
2,1.0092495679855347,1.0618408918380737
3,1.0003679990768433,1.0525805950164795
4,0.9917404651641846,1.043472170829773
5,0.9832615256309509,1.0342847108840942
6,0.9747130870819092,1.0247763395309448
7,0.9659470915794373,1.014902949333191
8,0.9568445682525635,1.0045682191848755
9,0.9473117589950562,0.9937032461166382
10,0.9373087286949158,0.9824023246765137
11,0.9268050193786621,0.9706164598464966
12,0.9157674908638,0.9582399129867554
13,0.9041633605957031,0.9452081918716431
14,0.8919219970703125,0.9314350485801697
15,0.8789894580841064,0.9169202446937561
16,0.865300178527832,0.9015886783599854
17,0.8507997393608093,0.8853856325149536
18,0.8354482054710388,0.8682082891464233
19,0.8191742300987244,0.8500202894210815
20,0.8018994331359863,0.8307617902755737
21,0.7835893630981445,0.8104506731033325
22,0.7642046213150024,0.7890050411224365
23,0.743713915348053,0.7664117217063904
24,0.7220823168754578,0.7426961064338684
25,0.699294924736023,0.7179163694381714
26,0.675365686416626,0.6920874714851379
27,0.6503603458404541,0.6653291583061218
28,0.624354362487793,0.6377541422843933
29,0.5974442362785339,0.6094440221786499
30,0.5697708129882812,0.5805737376213074
31,0.541534423828125,0.5514061450958252
32,0.5129638910293579,0.522223711013794
33,0.4843441843986511,0.4933136999607086
34,0.4560112953186035,0.4650247097015381
35,0.4283382296562195,0.43766188621520996
36,0.401691734790802,0.4115544855594635
37,0.3764389157295227,0.3870217502117157
38,0.3528534770011902,0.36426183581352234
39,0.3311699628829956,0.3433881998062134
40,0.3114887475967407,0.3243506848812103
41,0.29375576972961426,0.3069470524787903
42,0.2777825891971588,0.2908797860145569
43,0.2632598578929901,0.27583613991737366
44,0.24981971085071564,0.26148712635040283
45,0.2370857447385788,0.24754031002521515
46,0.22477902472019196,0.23392748832702637
47,0.21275779604911804,0.22070693969726562
48,0.20105068385601044,0.20803654193878174
49,0.18980993330478668,0.19615140557289124
50,0.17923465371131897,0.18524159491062164
51,0.16952675580978394,0.17542335391044617
52,0.16082718968391418,0.1667650043964386
53,0.15318208932876587,0.1591707468032837
54,0.1465490758419037,0.15256886184215546
55,0.14082372188568115,0.1468181014060974
