epoch,train_loss,valid_loss,train_accuracy,valid_accuracy,valid_auc,valid_f1_weighted
1,0.8166833519935608,0.770263671875,0.5202492211838006,0.55,0.07142857142857142,0.49677419354838714
2,0.8127593398094177,0.76679527759552,0.5272585669781932,0.555,0.0719047619047619,0.49967845659163984
3,0.8088525533676147,0.7633442878723145,0.5358255451713395,0.575,0.07297619047619047,0.5111111111111111
4,0.8049638867378235,0.7599117159843445,0.5412772585669782,0.58,0.07380952380952382,0.5139240506329115
5,0.801093339920044,0.7564986348152161,0.5475077881619937,0.59,0.07476190476190477,0.519496855345912
6,0.7972414493560791,0.7531055212020874,0.5560747663551402,0.595,0.07547619047619047,0.522257053291536
7,0.7934084534645081,0.749733567237854,0.5630841121495327,0.605,0.0769047619047619,0.5277258566978194
8,0.7895945310592651,0.7463830709457397,0.5677570093457944,0.61,0.07797619047619048,0.5304347826086956
9,0.7858000993728638,0.7430548071861267,0.57398753894081,0.615,0.07833333333333334,0.5331269349845201
10,0.7820255160331726,0.7397488355636597,0.5794392523364486,0.63,0.07952380952380954,0.5411042944785276
11,0.7782711386680603,0.7364652752876282,0.5825545171339563,0.63,0.08119047619047619,0.5411042944785276
12,0.7745369672775269,0.7332035899162292,0.5887850467289719,0.635,0.08261904761904762,0.5437308868501529
13,0.7708236575126648,0.7299633026123047,0.5950155763239875,0.635,0.0844047619047619,0.5437308868501529
14,0.7671311497688293,0.7267438769340515,0.602803738317757,0.645,0.08571428571428572,0.548936170212766
15,0.7634598612785339,0.723544180393219,0.6090342679127726,0.65,0.08714285714285715,0.5515151515151515
16,0.7598100304603577,0.720363438129425,0.6129283489096573,0.65,0.08892857142857143,0.5515151515151515
17,0.7561818957328796,0.7172011733055115,0.617601246105919,0.65,0.0919047619047619,0.5515151515151515
18,0.7525755763053894,0.7140563726425171,0.6214953271028038,0.655,0.09404761904761905,0.5540785498489426
19,0.7489914298057556,0.7109287977218628,0.6230529595015576,0.655,0.09630952380952382,0.5540785498489426
20,0.745429515838623,0.707817792892456,0.6277258566978193,0.665,0.09976190476190476,0.5591591591591591
21,0.7418902516365051,0.7047234177589417,0.632398753894081,0.67,0.10285714285714286,0.5616766467065868
22,0.7383735775947571,0.7016459703445435,0.6339563862928349,0.675,0.10761904761904761,0.564179104477612
23,0.734879732131958,0.6985852718353271,0.6362928348909658,0.675,0.11261904761904763,0.564179104477612
24,0.7314088344573975,0.6955418586730957,0.6401869158878505,0.68,0.11619047619047619,0.5666666666666667
25,0.7279610633850098,0.6925157904624939,0.6433021806853583,0.68,0.12166666666666666,0.5666666666666667
26,0.7245364785194397,0.6895076632499695,0.6464174454828661,0.68,0.1269047619047619,0.5666666666666667
