epoch,train_loss,valid_loss,train_accuracy,valid_accuracy,valid_auc,valid_f1_weighted
1,0.7611361742019653,0.7831314206123352,0.4060795011691348,0.38,0.6389285714285714,0.32298850574712645
2,0.7552199959754944,0.7753885388374329,0.4099766173031956,0.39,0.6386904761904761,0.3429620563035496
3,0.749462366104126,0.7678220272064209,0.4185502727981294,0.405,0.638452380952381,0.3653333333333333
4,0.7438663840293884,0.7604435682296753,0.4247856586126267,0.415,0.6386904761904761,0.38363457114689453
5,0.7384319305419922,0.7532622814178467,0.4286827747466875,0.435,0.6392857142857142,0.411538364684848
6,0.7331567406654358,0.7462784647941589,0.4333593141075604,0.435,0.6394047619047619,0.411538364684848
7,0.7280369400978088,0.7394893169403076,0.4419329696024942,0.435,0.6413095238095238,0.411538364684848
8,0.7230700254440308,0.7328933477401733,0.455962587685113,0.435,0.6405952380952381,0.4147580138277813
9,0.7182533740997314,0.7264898419380188,0.4637568199532346,0.43,0.6411904761904761,0.41421116017663595
10,0.7135835289955139,0.7202778458595276,0.4692127825409197,0.435,0.6414285714285713,0.4236629174077507
11,0.7090564370155334,0.7142549157142639,0.47388932190179267,0.44,0.6421428571428571,0.432769492543289
12,0.7046678066253662,0.7084178328514099,0.4809041309431021,0.465,0.6453571428571429,0.4639165979149479
13,0.7004128098487854,0.7027628421783447,0.49415432579890883,0.475,0.6473809523809524,0.47992495309568484
14,0.6962872743606567,0.6972857713699341,0.5058456742010912,0.48,0.6492857142857142,0.4875
15,0.6922863721847534,0.6919825077056885,0.5120810600155885,0.51,0.6507142857142857,0.5226247987117553
16,0.6884056925773621,0.6868489980697632,0.5253312548713952,0.515,0.6523809523809524,0.5301903485932405
17,0.6846404075622559,0.6818807721138,0.5307872174590803,0.53,0.6560714285714285,0.5460227272727273
18,0.6809861063957214,0.6770735383033752,0.539360872954014,0.54,0.6597619047619048,0.557078743370053
19,0.6774377822875977,0.6724227666854858,0.5541699142634451,0.555,0.6614285714285714,0.5723148646225569
20,0.6739906072616577,0.6679237484931946,0.5619641465315667,0.58,0.6658333333333333,0.5973856209150327
21,0.6706395149230957,0.6635715365409851,0.5674201091192518,0.59,0.6697619047619048,0.6071137148237263
22,0.6673793196678162,0.6593612432479858,0.578332034294622,0.615,0.6736904761904761,0.6308009843613559
23,0.6642051339149475,0.6552876234054565,0.5861262665627436,0.635,0.6772619047619047,0.64943447685767
24,0.6611118912696838,0.6513450741767883,0.5978176149649259,0.65,0.6803571428571428,0.6632509977348723
25,0.6580944657325745,0.6475281715393066,0.6048324240062354,0.665,0.6828571428571428,0.6763657274295573
26,0.6551480889320374,0.6438314914703369,0.6165237724084178,0.67,0.6877380952380951,0.6808791208791208
27,0.6522682309150696,0.640249490737915,0.6344505066250974,0.675,0.690952380952381,0.6853827283001185
28,0.649450421333313,0.6367766261100769,0.6383476227591582,0.68,0.6942857142857143,0.6898771988051776
29,0.6466905474662781,0.6334077715873718,0.6430241621200312,0.67,0.6992857142857142,0.6785545954438333
30,0.643984854221344,0.6301376223564148,0.6492595479345284,0.675,0.7052380952380951,0.6829714736278899
