epoch,train_loss,valid_loss
1,1.011584997177124,1.0563466548919678
2,1.0004557371139526,1.0449061393737793
3,0.9895645380020142,1.0337201356887817
4,0.9788121581077576,1.0228244066238403
5,0.9681058526039124,1.011969804763794
6,0.9573284387588501,1.001025676727295
7,0.946363627910614,0.9898418188095093
8,0.9351102709770203,0.9783676862716675
9,0.9234874248504639,0.9665454030036926
10,0.911401093006134,0.9542499780654907
11,0.8987560272216797,0.9413638710975647
12,0.8854722380638123,0.927870512008667
13,0.8714898824691772,0.9137053489685059
14,0.856753408908844,0.8987962007522583
15,0.8412148356437683,0.8830783367156982
16,0.8247907161712646,0.8665592670440674
17,0.8074632883071899,0.8491938710212708
18,0.7892354726791382,0.8309067487716675
19,0.7700459957122803,0.8116251230239868
20,0.7499249577522278,0.7914189696311951
21,0.7288506031036377,0.7702155709266663
22,0.7068454623222351,0.7480341196060181
23,0.6839063763618469,0.7249920964241028
24,0.6600721478462219,0.7010789513587952
25,0.6354206204414368,0.6763076186180115
26,0.6100029945373535,0.6507620811462402
27,0.5839523077011108,0.6244829297065735
28,0.5574166774749756,0.5976540446281433
29,0.530619204044342,0.5704583525657654
30,0.5038295984268188,0.5430941581726074
31,0.4773417115211487,0.5158741474151611
32,0.4514341354370117,0.4888897240161896
33,0.4263352155685425,0.4623229205608368
34,0.4022162854671478,0.4363265931606293
35,0.3791979253292084,0.41100162267684937
36,0.35733750462532043,0.38645654916763306
37,0.3366469740867615,0.36288440227508545
38,0.3170967996120453,0.34033262729644775
39,0.2986457943916321,0.3190433084964752
40,0.28134411573410034,0.29921892285346985
41,0.2653014659881592,0.28102821111679077
42,0.2506008744239807,0.2645934224128723
43,0.23727965354919434,0.24986548721790314
44,0.22531989216804504,0.23662127554416656
45,0.2145407348871231,0.2244945913553238
46,0.204673171043396,0.21314838528633118
47,0.1954173743724823,0.2023094892501831
48,0.1865178346633911,0.1918434351682663
49,0.17785343527793884,0.18187634646892548
50,0.16948507726192474,0.172671839594841
51,0.16158784925937653,0.1644660234451294
52,0.15434645116329193,0.15731476247310638
53,0.1478860229253769,0.15117573738098145
54,0.14212778210639954,0.14576587080955505
55,0.13686813414096832,0.14071033895015717
56,0.13184720277786255,0.13566674292087555
57,0.12687554955482483,0.1304890513420105
58,0.12191346287727356,0.12525638937950134
59,0.11706526577472687,0.12017294764518738
60,0.11247927695512772,0.11544708162546158
61,0.10828406363725662,0.11116280406713486
62,0.10449783504009247,0.10733954608440399
63,0.10106115788221359,0.10391941666603088
64,0.09791956096887589,0.10090900212526321
65,0.09507650882005692,0.09831610321998596
66,0.09259182959794998,0.09615236520767212
67,0.09050790220499039,0.09435474127531052
68,0.08879907429218292,0.09275420010089874
69,0.08733358234167099,0.09116919338703156
70,0.08594717085361481,0.0894666537642479
71,0.08451113849878311,0.08761917054653168
72,0.08297038078308105,0.08565790206193924
73,0.08133753389120102,0.08362039178609848
74,0.07963378727436066,0.08149438351392746
75,0.07785435020923615,0.07926686108112335
76,0.07597438991069794,0.07695674151182175
77,0.07400091737508774,0.07462995499372482
78,0.07198639959096909,0.0723784789443016
79,0.07001443207263947,0.07028499990701675
80,0.06815269589424133,0.06834857165813446
81,0.06642603129148483,0.06653328239917755
82,0.06481973081827164,0.06479772925376892
83,0.06330728530883789,0.06313091516494751
84,0.06188380345702171,0.06155741587281227
85,0.06055588647723198,0.06008895859122276
86,0.05931967496871948,0.05871974304318428
87,0.05815628170967102,0.057436998933553696
88,0.05702776834368706,0.056218985468149185
89,0.055912941694259644,0.05505383014678955
90,0.054803553968667984,0.05393820255994797
91,0.05370747670531273,0.05286097899079323
92,0.05263271927833557,0.05179998278617859
93,0.05157565698027611,0.05073890835046768
94,0.050523243844509125,0.049675941467285156
95,0.04947454854846001,0.048627156764268875
96,0.04844226315617561,0.0476207509636879
97,0.047443799674510956,0.0466679222881794
98,0.04648059606552124,0.04576492682099342
99,0.04554370045661926,0.04491189867258072
100,0.04462619125843048,0.0441015250980854
101,0.04372936859726906,0.04332662373781204
102,0.04285867512226105,0.0425766296684742
103,0.04201176017522812,0.04182791709899902
104,0.041179295629262924,0.04106184467673302
105,0.040351562201976776,0.04028052091598511
106,0.0395297072827816,0.039492011070251465
107,0.038714583963155746,0.03870084136724472
108,0.037906795740127563,0.03791017830371857
109,0.03710326552391052,0.037118326872587204
110,0.03630329668521881,0.036327846348285675
111,0.03550935909152031,0.035542599856853485
112,0.03472566232085228,0.03475852683186531
113,0.033955030143260956,0.033975690603256226
114,0.03319595009088516,0.0331953763961792
115,0.03244876489043236,0.03242592513561249
116,0.031715892255306244,0.03167511522769928
117,0.030999796465039253,0.030947856605052948
118,0.030300624668598175,0.030244551599025726
119,0.029618816450238228,0.029565704986453056
120,0.028955310583114624,0.02891024388372898
121,0.02831094153225422,0.028273805975914
122,0.02768728882074356,0.02765469066798687
123,0.027083737775683403,0.027050893753767014
124,0.026499705389142036,0.02646411955356598
125,0.02593468688428402,0.025896748527884483
126,0.025390030816197395,0.02535233087837696
127,0.024865692481398582,0.024831995368003845
128,0.02436082810163498,0.024334164336323738
129,0.02387547865509987,0.023854633793234825
130,0.02340998686850071,0.023390593007206917
131,0.02296309545636177,0.022940972819924355
132,0.02253277786076069,0.022503530606627464
133,0.022118965163826942,0.022082103416323662
134,0.021721335127949715,0.021676329895853996
135,0.02134067192673683,0.021287662908434868
136,0.02097548544406891,0.020913373678922653
137,0.020624207332730293,0.020554151386022568
138,0.02028721198439598,0.020210089161992073
139,0.01996265910565853,0.019876472651958466
140,0.01965007558465004,0.01955275610089302
141,0.01934915781021118,0.01923823542892933
142,0.019058318808674812,0.018932795152068138
143,0.018776316195726395,0.018639663234353065
144,0.018502090126276016,0.01835789531469345
145,0.01823497749865055,0.01808677613735199
146,0.017974186688661575,0.01782260835170746
147,0.017719149589538574,0.017563721165060997
148,0.01746920309960842,0.01730845309793949
149,0.01722380332648754,0.017056766897439957
150,0.01698262244462967,0.016809849068522453
151,0.016745183616876602,0.016568176448345184
152,0.01651041768491268,0.01633043959736824
153,0.01627865619957447,0.016096334904432297
154,0.01604907028377056,0.015864523127675056
155,0.015821421518921852,0.01563505455851555
156,0.015595991164445877,0.015407398343086243
157,0.01537203136831522,0.015181060880422592
158,0.015149828046560287,0.014957033097743988
159,0.014929118566215038,0.014734742231667042
160,0.014709122478961945,0.014512792229652405
161,0.014489956200122833,0.014292757958173752
162,0.014272077940404415,0.014074813574552536
163,0.014055570587515831,0.013859019614756107
164,0.013840395025908947,0.013644547201693058
165,0.013625851832330227,0.013431130908429623
166,0.013412837870419025,0.013218355365097523
167,0.013201343826949596,0.013005553744733334
168,0.012990067712962627,0.012794825248420238
169,0.012778821401298046,0.012585051357746124
170,0.012568733654916286,0.012375177815556526
171,0.012360397726297379,0.012169232591986656
172,0.012153388932347298,0.01196515467017889
173,0.01194598525762558,0.011761005036532879
174,0.0117397615686059,0.011558863334357738
175,0.011536619625985622,0.011358411982655525
176,0.01133617851883173,0.011161698028445244
177,0.011138900183141232,0.010970527306199074
178,0.010944989509880543,0.010782357305288315
179,0.010754665359854698,0.010593497194349766
180,0.010568514466285706,0.010406358167529106
181,0.010386647656559944,0.010217997245490551
182,0.010209739208221436,0.010032812133431435
183,0.010037265717983246,0.009850386530160904
184,0.00986864697188139,0.009670618921518326
185,0.009703753516077995,0.00949433445930481
186,0.00954219326376915,0.009321260266005993
187,0.009384756907820702,0.009151940234005451
188,0.009231728501617908,0.008986182510852814
189,0.009082970209419727,0.008825424127280712
190,0.008938325569033623,0.008670398034155369
191,0.008797667920589447,0.008521169424057007
192,0.008660770952701569,0.008376860059797764
193,0.008526892401278019,0.008237315341830254
194,0.008396840654313564,0.008102207444608212
195,0.008270565420389175,0.007973435334861279
196,0.008148101158440113,0.007850547321140766
197,0.008029568009078503,0.007731406483799219
198,0.007915147580206394,0.007616148795932531
199,0.007804832421243191,0.007505334448069334
200,0.007698157802224159,0.007399100344628096
201,0.00759497843682766,0.007296827156096697
202,0.0074952756986021996,0.007198769599199295
203,0.007398892659693956,0.007104834076017141
204,0.0073056467808783054,0.007014055270701647
205,0.007215214427560568,0.006926516070961952
206,0.007127413991838694,0.006841915659606457
207,0.007041912991553545,0.0067598228342831135
208,0.006958845537155867,0.006680187303572893
209,0.006878322456032038,0.006603159010410309
210,0.006800161208957434,0.006528341211378574
211,0.006724433973431587,0.006456083618104458
212,0.006650659721344709,0.0063867829740047455
213,0.006578674074262381,0.006320504005998373
214,0.006508574355393648,0.006257190834730864
215,0.006440292112529278,0.006196379195898771
216,0.006373838987201452,0.0061376639641821384
217,0.006308863405138254,0.006080576218664646
218,0.006245332770049572,0.006024035159498453
219,0.006183181889355183,0.005968046840280294
220,0.006122277583926916,0.00591301079839468
221,0.006062738131731749,0.0058594499714672565
222,0.00600444246083498,0.005807782523334026
223,0.005947353318333626,0.005757881794124842
224,0.005891136359423399,0.005709965713322163
225,0.005835757590830326,0.0056634461507201195
226,0.005780987441539764,0.00561751751229167
227,0.005727029405534267,0.005570848938077688
228,0.005674139596521854,0.005524085834622383
229,0.005622078198939562,0.0054785446263849735
230,0.005571054294705391,0.005435205064713955
231,0.005520843435078859,0.005393849220126867
232,0.005471286363899708,0.00535350339487195
233,0.005422460846602917,0.005313445348292589
234,0.005374435801059008,0.005273293238133192
235,0.005327089224010706,0.005233507603406906
236,0.005280409008264542,0.005194025579839945
237,0.005234347656369209,0.005154665559530258
238,0.005189174320548773,0.005115055479109287
239,0.005144871771335602,0.005075628869235516
240,0.005101114511489868,0.005037458147853613
241,0.005057925824075937,0.005000700708478689
242,0.0050154030323028564,0.004965290427207947
243,0.0049736821092665195,0.004930734634399414
244,0.00493261544033885,0.004896479193121195
245,0.004892219789326191,0.004862378817051649
246,0.004852417390793562,0.00482870452105999
247,0.004813020583242178,0.004795809276401997
248,0.004774123430252075,0.004764041397720575
249,0.004735917318612337,0.004733207635581493
250,0.004697958938777447,0.004703277722001076
251,0.004660396371036768,0.0046735662035644054
252,0.004623362794518471,0.0046435254625976086
253,0.0045869420282542706,0.0046134330332279205
254,0.004551113583147526,0.004583838861435652
255,0.004515700042247772,0.004554816987365484
256,0.00448080338537693,0.004526824690401554
257,0.004446439445018768,0.004499778617173433
258,0.004412457812577486,0.004473481327295303
259,0.004378844052553177,0.00444731954485178
260,0.004345713648945093,0.004421125166118145
261,0.004313079174607992,0.004394959658384323
262,0.004280689172446728,0.00436839833855629
263,0.004248399753123522,0.004342538304626942
264,0.00421624630689621,0.004317619372159243
265,0.00418434664607048,0.0042936657555401325
266,0.004152599256485701,0.004268342163413763
267,0.0041209859773516655,0.004242458380758762
268,0.00408944534137845,0.004215859808027744
269,0.004058049526065588,0.004189925268292427
270,0.004027058836072683,0.004165047779679298
271,0.003996358253061771,0.004141048062592745
272,0.003966047894209623,0.004117327276617289
273,0.003935996443033218,0.004093538038432598
274,0.003906311001628637,0.004069500602781773
275,0.0038772441912442446,0.0040459842421114445
276,0.0038482400123029947,0.004021590109914541
277,0.0038191478233784437,0.003997499588876963
278,0.0037900509778410196,0.003973964136093855
279,0.0037610558792948723,0.0039520892314612865
280,0.003732269862666726,0.003932091407477856
281,0.003703720634803176,0.003913301974534988
282,0.0036756950430572033,0.0038943542167544365
283,0.0036481579300016165,0.0038738581351935863
284,0.0036207707598805428,0.003852109657600522
285,0.0035937409847974777,0.0038306715432554483
286,0.003567206207662821,0.0038101826794445515
287,0.0035410879645496607,0.0037908796221017838
288,0.0035153550561517477,0.0037725302390754223
289,0.0034897378645837307,0.0037555641029030085
290,0.003464186331257224,0.0037397954147309065
291,0.00343888346105814,0.003725308459252119
292,0.0034136821050196886,0.003710484830662608
293,0.0033888278994709253,0.003694022074341774
294,0.003364511299878359,0.0036764114629477262
295,0.0033405462745577097,0.003658122383058071
296,0.003317000111564994,0.003640082897618413
297,0.0032936714123934507,0.0036217716988176107
298,0.0032707059290260077,0.0036037808749824762
299,0.003248213091865182,0.0035855849273502827
300,0.0032260704319924116,0.0035682395100593567
