epoch,train_loss,valid_loss,train_accuracy,valid_accuracy,valid_auc,valid_f1_weighted
1,0.7607249617576599,0.7252839803695679,0.46687451286048326,0.49,0.12380952380952381,0.46455301455301456
2,0.7576270699501038,0.7178752422332764,0.46843335931410757,0.51,0.13511904761904764,0.47733333333333333
3,0.7445361614227295,0.71059250831604,0.48558067030397506,0.535,0.15,0.4879478827361563
4,0.7273324131965637,0.7034158110618591,0.5105222135619641,0.57,0.16440476190476191,0.5082802547770701
5,0.7251595258712769,0.696326732635498,0.5416991426344505,0.63,0.18773809523809523,0.5411042944785276
6,0.7248281836509705,0.6893306970596313,0.5401402961808262,0.66,0.2232142857142857,0.5566265060240965
7,0.7157561779022217,0.6824417114257812,0.5596258768511302,0.67,0.26583333333333337,0.5616766467065868
8,0.7030671238899231,0.675630509853363,0.5619641465315667,0.685,0.31940476190476186,0.5691394658753709
9,0.703743040561676,0.6688870191574097,0.5767731878409976,0.695,0.39559523809523817,0.5740412979351033
10,0.6926692724227905,0.6622434854507446,0.6235385814497272,0.7,0.47761904761904755,0.5854170643252529
11,0.6822919845581055,0.6556849479675293,0.6149649259547935,0.705,0.5521428571428572,0.5964956902642362
12,0.6755276322364807,0.6492175459861755,0.6360093530787218,0.71,0.6282142857142857,0.6072916666666667
13,0.6608431339263916,0.6428227424621582,0.6819953234606392,0.715,0.6929761904761905,0.6178185993111367
14,0.6638767123222351,0.6365097165107727,0.6632891660171473,0.73,0.7575000000000002,0.6479092841956059
15,0.6505189538002014,0.6302800178527832,0.6874512860483243,0.74,0.8067857142857143,0.6668398268398268
16,0.6477952003479004,0.6241125464439392,0.6890101325019485,0.75,0.8427380952380952,0.684959349593496
17,0.640598714351654,0.6180148720741272,0.7014809041309431,0.76,0.8689285714285715,0.7023379207428286
18,0.6339995861053467,0.6119669079780579,0.7155105222135619,0.78,0.8923809523809524,0.7351170568561872
19,0.6288595199584961,0.6059937477111816,0.7217459080280593,0.78,0.9066666666666667,0.7421690443319529
20,0.6175205111503601,0.6000861525535583,0.7560405300077943,0.78,0.9166666666666666,0.7421690443319529
21,0.6178421974182129,0.5942426323890686,0.7474668745128605,0.79,0.9236904761904762,0.7569620253164557
22,0.6008316874504089,0.5884511470794678,0.7770849571317225,0.81,0.9283333333333332,0.7875268817204301
23,0.6006729006767273,0.5827266573905945,0.7778643803585347,0.81,0.9322619047619047,0.7897233201581028
24,0.5966667532920837,0.5770604610443115,0.7669524551831645,0.815,0.9352380952380952,0.796280340443417
25,0.5925904512405396,0.5714457631111145,0.7825409197194076,0.81,0.9361904761904762,0.7917952996801557
26,0.5866764187812805,0.5658870339393616,0.7856586126266563,0.81,0.9380952380952381,0.7917952996801557
27,0.5791890621185303,0.560379147529602,0.7872174590802806,0.82,0.9391666666666667,0.8046052631578948
28,0.5759430527687073,0.5549268126487732,0.7918939984411536,0.825,0.9403571428571429,0.8125440451021846
29,0.5692508816719055,0.5495201945304871,0.8152766952455183,0.825,0.940952380952381,0.8125440451021846
30,0.5606831312179565,0.5441621541976929,0.813717848791894,0.84,0.9416666666666667,0.8307145677062772
31,0.5540580749511719,0.538861870765686,0.8246297739672642,0.845,0.9420238095238096,0.8366447648001046
32,0.5489163994789124,0.5336191058158875,0.8238503507404521,0.85,0.9425,0.8425155925155926
33,0.5445076823234558,0.5284233689308167,0.8324240062353858,0.85,0.9426190476190476,0.84366576819407
34,0.5388532876968384,0.5232707858085632,0.843335931410756,0.855,0.9425,0.8494083123345348
35,0.5340303778648376,0.5181765556335449,0.8464536243180046,0.855,0.9434523809523809,0.8494083123345348
36,0.5296919941902161,0.513130247592926,0.8456742010911925,0.855,0.9439285714285715,0.8494083123345348
37,0.5269300937652588,0.5081385970115662,0.8456742010911925,0.855,0.9439285714285715,0.8494083123345348
38,0.5185447335243225,0.50319904088974,0.8503507404520655,0.85,0.9447619047619048,0.8447488584474887
39,0.5078002214431763,0.4983108639717102,0.8674980514419329,0.86,0.9450000000000001,0.856050156739812
40,0.5125818252563477,0.49346718192100525,0.8589243959469992,0.865,0.9453571428571429,0.8616291031515945
41,0.5028679966926575,0.488671213388443,0.8636009353078722,0.865,0.9457142857142857,0.8616291031515945
42,0.5005778670310974,0.4839232563972473,0.8706157443491817,0.865,0.9458333333333333,0.8624649255342111
43,0.49668505787849426,0.479227751493454,0.8589243959469992,0.865,0.9460714285714286,0.8624649255342111
44,0.48593413829803467,0.4745761752128601,0.8737334372564303,0.865,0.9463095238095237,0.8624649255342111
45,0.48309940099716187,0.46996888518333435,0.8721745908028059,0.865,0.946547619047619,0.8624649255342111
46,0.4805643558502197,0.46541282534599304,0.8682774746687452,0.87,0.9473809523809523,0.8679425837320573
47,0.4762159287929535,0.4609086513519287,0.8706157443491817,0.87,0.9472619047619046,0.8679425837320573
48,0.4728318452835083,0.45646268129348755,0.8737334372564303,0.87,0.9473809523809523,0.8679425837320573
49,0.46945512294769287,0.45206987857818604,0.8713951675759938,0.865,0.9474999999999999,0.8632494279176203
50,0.4638158977031708,0.44773179292678833,0.8791893998441154,0.865,0.9474999999999999,0.8632494279176203
51,0.45864567160606384,0.4434473514556885,0.8667186282151208,0.865,0.9479761904761904,0.8632494279176203
