epoch,train_loss,valid_loss,train_accuracy,valid_accuracy,valid_auc,valid_f1_weighted
1,0.7161083221435547,0.7095887660980225,0.36243180046765394,0.3,0.8972619047619047,0.13846153846153847
2,0.7079488039016724,0.6980854868888855,0.38113795791114574,0.305,0.9264285714285714,0.1489252170103234
3,0.6954509615898132,0.6867974996566772,0.4162120031176929,0.385,0.9394047619047619,0.2997405048360462
4,0.6833665370941162,0.6757359504699707,0.4528448947778644,0.435,0.9452380952380952,0.38085374315746195
5,0.6764194965362549,0.664898157119751,0.48713951675759937,0.535,0.9489285714285715,0.5233280674038968
6,0.6637170910835266,0.6542848348617554,0.5502727981293842,0.635,0.9511904761904761,0.6408427064806231
7,0.6523575186729431,0.6438964009284973,0.6235385814497272,0.695,0.9527380952380952,0.7045526934452337
8,0.6431941986083984,0.6337431073188782,0.6539360872954014,0.755,0.9538095238095239,0.764765747475007
9,0.6334092617034912,0.6238265037536621,0.6999220576773187,0.81,0.955,0.8178439446732131
10,0.6206454038619995,0.6141433119773865,0.7295401402961809,0.855,0.9559523809523809,0.8603921568627451
11,0.6124042272567749,0.6046938896179199,0.7552611067809821,0.86,0.9563095238095238,0.8648760781744733
12,0.6070098280906677,0.5954762101173401,0.7864380358534684,0.87,0.9569047619047618,0.8742857142857143
13,0.5952011346817017,0.5864887833595276,0.8113795791114575,0.875,0.9573809523809523,0.8789933570385071
14,0.5902494788169861,0.5777363777160645,0.8168355416991426,0.88,0.9576190476190476,0.8837039495519415
15,0.5790926218032837,0.5692125558853149,0.838659392049883,0.89,0.9577380952380952,0.8931372549019607
16,0.5723535418510437,0.5609217286109924,0.8371005455962588,0.895,0.958095238095238,0.8978616352201257
17,0.5626229047775269,0.552849292755127,0.8558067030397506,0.9,0.9585714285714285,0.9025923016496467
18,0.5538068413734436,0.5449985265731812,0.8565861262665627,0.905,0.9585714285714285,0.90733012306046
19,0.5490286350250244,0.5373672842979431,0.8698363211223694,0.915,0.9589285714285715,0.9168307840744628
20,0.5412071943283081,0.5299490094184875,0.8690568978955573,0.915,0.9591666666666666,0.9168307840744628
21,0.534071147441864,0.5227373242378235,0.8752922837100545,0.915,0.9589285714285715,0.9168307840744628
22,0.527721643447876,0.5157285928726196,0.877630553390491,0.91,0.9589285714285715,0.9117948717948718
23,0.5180903077125549,0.5089223384857178,0.877630553390491,0.915,0.959047619047619,0.9165536771646786
24,0.5112079977989197,0.5023140907287598,0.8916601714731099,0.92,0.959047619047619,0.9213235294117647
25,0.5035778880119324,0.4958982467651367,0.886983632112237,0.92,0.959047619047619,0.9213235294117647
26,0.5016080141067505,0.4896681308746338,0.8939984411535464,0.915,0.959047619047619,0.9162527760952958
27,0.49362874031066895,0.4836171865463257,0.8901013250194856,0.91,0.9591666666666666,0.911157455683003
28,0.48421287536621094,0.4777398407459259,0.8978955572876072,0.91,0.959047619047619,0.911157455683003
29,0.48362231254577637,0.47204211354255676,0.8885424785658612,0.91,0.959047619047619,0.911157455683003
30,0.47926825284957886,0.46651434898376465,0.8963367108339828,0.91,0.9592857142857142,0.911157455683003
31,0.47102439403533936,0.4611518383026123,0.8939984411535464,0.91,0.9594047619047619,0.911157455683003
32,0.4673442542552948,0.4559483826160431,0.897116134060795,0.91,0.9595238095238096,0.911157455683003
33,0.4608182907104492,0.45090121030807495,0.8932190179267342,0.91,0.9596428571428572,0.911157455683003
34,0.45511409640312195,0.4460059702396393,0.8986749805144193,0.91,0.9597619047619047,0.911157455683003
35,0.4529333710670471,0.441259503364563,0.897116134060795,0.91,0.9597619047619047,0.911157455683003
36,0.4434507191181183,0.436649352312088,0.8978955572876072,0.905,0.9597619047619047,0.9060363636363635
37,0.4430559575557709,0.4321731925010681,0.9041309431021044,0.905,0.9597619047619047,0.9060363636363635
38,0.4389204680919647,0.42783066630363464,0.9010132501948558,0.905,0.96,0.9060363636363635
39,0.4332052767276764,0.42361384630203247,0.9025720966484801,0.905,0.9600000000000001,0.9060363636363635
40,0.4280945956707001,0.4195204973220825,0.9056897895557288,0.905,0.9601190476190476,0.9060363636363635
41,0.4284214675426483,0.415549099445343,0.9002338269680437,0.905,0.96,0.9060363636363635
42,0.4186815321445465,0.411693811416626,0.9010132501948558,0.91,0.96,0.9107994389901823
43,0.41899436712265015,0.4079512059688568,0.9002338269680437,0.91,0.9598809523809524,0.9104139639108385
44,0.41525089740753174,0.40431517362594604,0.9041309431021044,0.91,0.9597619047619047,0.9104139639108385
45,0.4118567705154419,0.4007837176322937,0.9010132501948558,0.91,0.9597619047619047,0.91
46,0.40477436780929565,0.3973503112792969,0.9103663289166017,0.905,0.9597619047619047,0.9047698794820418
47,0.40344518423080444,0.3940120041370392,0.9088074824629774,0.905,0.9597619047619047,0.9047698794820418
48,0.39829424023628235,0.390766441822052,0.8978955572876072,0.905,0.9597619047619047,0.9047698794820418
49,0.39254066348075867,0.3876073360443115,0.9150428682774747,0.91,0.9597619047619047,0.9095564370717635
50,0.3940696716308594,0.3845355212688446,0.9056897895557288,0.91,0.9596428571428571,0.9095564370717635
51,0.3929101228713989,0.38155055046081543,0.9056897895557288,0.91,0.9596428571428571,0.9095564370717635
52,0.38807570934295654,0.37864798307418823,0.9064692127825409,0.91,0.9596428571428571,0.9095564370717635
53,0.3888338506221771,0.37582191824913025,0.9002338269680437,0.91,0.9596428571428571,0.9095564370717635
54,0.3812914788722992,0.3730714023113251,0.9056897895557288,0.91,0.9596428571428571,0.9095564370717635
55,0.3795214891433716,0.37039458751678467,0.9072486360093531,0.91,0.9596428571428571,0.9095564370717635
56,0.3802585005760193,0.36779075860977173,0.9041309431021044,0.91,0.9596428571428571,0.9095564370717635
57,0.3794334828853607,0.3652571439743042,0.9041309431021044,0.91,0.9596428571428571,0.9095564370717635
58,0.376064270734787,0.36279237270355225,0.9010132501948558,0.91,0.9596428571428571,0.9095564370717635
59,0.3709709644317627,0.36039239168167114,0.9041309431021044,0.91,0.9597619047619047,0.9095564370717635
60,0.3657112419605255,0.35805362462997437,0.9033515198752923,0.91,0.9596428571428571,0.9095564370717635
61,0.3667987883090973,0.35577479004859924,0.9025720966484801,0.91,0.9596428571428571,0.9095564370717635
62,0.36077681183815,0.35355332493782043,0.9111457521434139,0.91,0.9597619047619047,0.9095564370717635
63,0.35907864570617676,0.35138624906539917,0.9033515198752923,0.91,0.9597619047619047,0.9095564370717635
64,0.35570114850997925,0.34926900267601013,0.9072486360093531,0.91,0.9597619047619047,0.9095564370717635
65,0.3534291386604309,0.3472028374671936,0.9095869056897895,0.91,0.9597619047619047,0.9095564370717635
66,0.35549524426460266,0.3451867997646332,0.9056897895557288,0.91,0.9597619047619047,0.9095564370717635
67,0.35223785042762756,0.34322017431259155,0.9033515198752923,0.91,0.9597619047619047,0.9095564370717635
68,0.34649384021759033,0.34130093455314636,0.9095869056897895,0.91,0.9597619047619047,0.9095564370717635
69,0.34410640597343445,0.3394242823123932,0.9080280592361653,0.91,0.9597619047619047,0.9095564370717635
70,0.3446163237094879,0.33759036660194397,0.9095869056897895,0.91,0.9597619047619047,0.9095564370717635
71,0.3459155261516571,0.33580130338668823,0.9111457521434139,0.91,0.9597619047619047,0.9095564370717635
72,0.3425885736942291,0.33405396342277527,0.9064692127825409,0.91,0.9597619047619047,0.9095564370717635
73,0.3400230407714844,0.3323482275009155,0.8986749805144193,0.91,0.9597619047619047,0.9095564370717635
74,0.33953234553337097,0.33068129420280457,0.9088074824629774,0.91,0.9597619047619047,0.9095564370717635
75,0.33345189690589905,0.32905131578445435,0.9033515198752923,0.91,0.9597619047619047,0.9095564370717635
76,0.33192384243011475,0.3274558186531067,0.9127045985970382,0.91,0.9597619047619047,0.9095564370717635
77,0.33712396025657654,0.32589539885520935,0.9049103663289166,0.91,0.9597619047619047,0.9095564370717635
78,0.3302098512649536,0.3243682086467743,0.9080280592361653,0.91,0.9597619047619047,0.9095564370717635
79,0.3336356580257416,0.32287314534187317,0.9080280592361653,0.91,0.9597619047619047,0.9095564370717635
80,0.32574114203453064,0.3214104175567627,0.9088074824629774,0.91,0.9597619047619047,0.9095564370717635
81,0.32795462012290955,0.31997784972190857,0.9111457521434139,0.91,0.9597619047619047,0.9095564370717635
82,0.32374098896980286,0.3185751140117645,0.9134840218238504,0.91,0.9597619047619047,0.9095564370717635
83,0.32272735238075256,0.31720295548439026,0.9049103663289166,0.91,0.9597619047619047,0.9095564370717635
84,0.3228851556777954,0.3158605992794037,0.9041309431021044,0.91,0.9597619047619047,0.9095564370717635
85,0.3226783573627472,0.3145488500595093,0.9049103663289166,0.91,0.9597619047619047,0.9095564370717635
86,0.3185375928878784,0.31326282024383545,0.9142634450506625,0.91,0.9597619047619047,0.9095564370717635
87,0.3173317313194275,0.31200364232063293,0.9134840218238504,0.91,0.9597619047619047,0.9095564370717635
88,0.32163211703300476,0.3107720613479614,0.9056897895557288,0.91,0.9598809523809523,0.9095564370717635
89,0.31608158349990845,0.309565931558609,0.9064692127825409,0.91,0.9600000000000001,0.9095564370717635
90,0.31588834524154663,0.3083830773830414,0.9111457521434139,0.91,0.9600000000000001,0.9095564370717635
91,0.31816500425338745,0.3072257339954376,0.911925175370226,0.91,0.9600000000000001,0.9095564370717635
92,0.3145650029182434,0.30609044432640076,0.9111457521434139,0.91,0.9600000000000001,0.9095564370717635
93,0.3100992739200592,0.3049786686897278,0.9095869056897895,0.91,0.9600000000000001,0.9095564370717635
94,0.3144496977329254,0.3038899302482605,0.9095869056897895,0.91,0.9600000000000001,0.9095564370717635
95,0.31327560544013977,0.3028210997581482,0.9095869056897895,0.91,0.9600000000000001,0.9095564370717635
96,0.30698737502098083,0.30177268385887146,0.9095869056897895,0.91,0.9600000000000001,0.9095564370717635
97,0.30367714166641235,0.30074286460876465,0.911925175370226,0.91,0.9600000000000001,0.9095564370717635
98,0.30833473801612854,0.2997361123561859,0.9017926734216679,0.91,0.9600000000000001,0.9095564370717635
99,0.30049169063568115,0.2987467646598816,0.9095869056897895,0.91,0.9600000000000001,0.9095564370717635
100,0.30520105361938477,0.29777705669403076,0.9088074824629774,0.91,0.9600000000000001,0.9095564370717635
101,0.302546888589859,0.29682454466819763,0.9111457521434139,0.91,0.9601190476190476,0.9095564370717635
102,0.3025815188884735,0.2958891987800598,0.911925175370226,0.91,0.9601190476190476,0.9095564370717635
103,0.2964121401309967,0.2949697971343994,0.911925175370226,0.91,0.9601190476190476,0.9095564370717635
104,0.3028412461280823,0.29407039284706116,0.9056897895557288,0.91,0.9601190476190476,0.9095564370717635
105,0.29932987689971924,0.2931852638721466,0.9072486360093531,0.91,0.9600000000000001,0.9095564370717635
106,0.30721721053123474,0.2923176884651184,0.9080280592361653,0.91,0.9600000000000001,0.9095564370717635
107,0.2942195236682892,0.29146212339401245,0.9095869056897895,0.91,0.9600000000000001,0.9095564370717635
108,0.3002787232398987,0.29062405228614807,0.9127045985970382,0.91,0.9600000000000001,0.9095564370717635
109,0.297860324382782,0.2898019850254059,0.9056897895557288,0.91,0.9600000000000001,0.9095564370717635
110,0.2922576665878296,0.28899410367012024,0.9127045985970382,0.91,0.9600000000000001,0.9095564370717635
111,0.2914094626903534,0.2881997227668762,0.9127045985970382,0.91,0.9600000000000001,0.9095564370717635
112,0.2930423319339752,0.28741851449012756,0.9080280592361653,0.91,0.9600000000000001,0.9095564370717635
113,0.29544827342033386,0.28665149211883545,0.9088074824629774,0.91,0.9600000000000001,0.9095564370717635
114,0.29442188143730164,0.28589776158332825,0.9064692127825409,0.91,0.9600000000000001,0.9095564370717635
115,0.29116955399513245,0.2851582467556,0.9056897895557288,0.91,0.9600000000000001,0.9095564370717635
116,0.29563456773757935,0.28443363308906555,0.9080280592361653,0.905,0.9600000000000001,0.9042855848509558
117,0.2903392016887665,0.28372061252593994,0.9056897895557288,0.905,0.9600000000000001,0.9042855848509558
118,0.2916581928730011,0.2830207049846649,0.9056897895557288,0.905,0.9600000000000001,0.9042855848509558
119,0.2874690592288971,0.28233155608177185,0.9142634450506625,0.905,0.9600000000000001,0.9042855848509558
120,0.2852960526943207,0.2816530168056488,0.9127045985970382,0.905,0.9600000000000001,0.9042855848509558
121,0.28519725799560547,0.2809853255748749,0.9127045985970382,0.905,0.9600000000000001,0.9042855848509558
122,0.28280705213546753,0.28032776713371277,0.9150428682774747,0.9,0.9600000000000001,0.8989800874210782
123,0.2867882251739502,0.27968186140060425,0.9080280592361653,0.9,0.9600000000000001,0.8989800874210782
124,0.28724005818367004,0.27904874086380005,0.9072486360093531,0.9,0.9600000000000001,0.8989800874210782
125,0.2844291925430298,0.27842745184898376,0.9111457521434139,0.9,0.9600000000000001,0.8989800874210782
126,0.28236666321754456,0.2778146266937256,0.9111457521434139,0.9,0.9600000000000001,0.8989800874210782
127,0.28252217173576355,0.27721107006073,0.911925175370226,0.9,0.9600000000000001,0.8989800874210782
128,0.2808428704738617,0.27661702036857605,0.9064692127825409,0.9,0.9600000000000001,0.8989800874210782
129,0.2819085717201233,0.2760322093963623,0.9134840218238504,0.9,0.9600000000000001,0.8989800874210782
130,0.2801518440246582,0.2754557728767395,0.9064692127825409,0.9,0.9601190476190476,0.8989800874210782
131,0.28469350934028625,0.2748900055885315,0.9056897895557288,0.9,0.9600000000000001,0.8989800874210782
132,0.28069373965263367,0.2743343412876129,0.9095869056897895,0.9,0.9600000000000001,0.8989800874210782
133,0.27810195088386536,0.2737879455089569,0.9127045985970382,0.9,0.9600000000000001,0.8989800874210782
134,0.28093668818473816,0.2732505202293396,0.9088074824629774,0.9,0.9600000000000001,0.8989800874210782
