true_label,BLL,FSRQ
BLL,0.9622387699782848,0.037761230021715164
BLL,0.9981519337743521,0.0018480662256479263
FSRQ,0.33704572916030884,0.6629542708396912
BLL,0.9798933267593384,0.02010667324066162
BLL,0.9773086681962013,0.022691331803798676
FSRQ,0.0680357813835144,0.9319642186164856
FSRQ,0.1551341414451599,0.8448658585548401
FSRQ,0.17169231176376343,0.8283076882362366
FSRQ,0.7359938621520996,0.2640061378479004
BLL,0.9965603274758905,0.0034396725241094828
BLL,0.9851637659594417,0.014836234040558338
BLL,0.9155560731887817,0.08444392681121826
BLL,0.922340601682663,0.07765939831733704
BLL,0.9086591452360153,0.09134085476398468
BLL,0.9010088890790939,0.09899111092090607
BLL,0.8937534391880035,0.10624656081199646
BLL,0.9023291319608688,0.09767086803913116
FSRQ,0.06316596269607544,0.9368340373039246
BLL,0.9442398846149445,0.05576011538505554
BLL,0.9961181555408984,0.0038818444591015577
FSRQ,0.0025634169578552246,0.9974365830421448
FSRQ,0.09860938787460327,0.9013906121253967
BLL,0.9980272999964654,0.0019727000035345554
FSRQ,0.931308202445507,0.06869179755449295
BLL,0.9904352854937315,0.009564714506268501
BLL,0.9982698148814961,0.0017301851185038686
FSRQ,0.14272433519363403,0.857275664806366
BLL,0.9381683133542538,0.06183168664574623
FSRQ,0.040098488330841064,0.9599015116691589
FSRQ,0.03008037805557251,0.9699196219444275
BLL,0.9720562621951103,0.02794373780488968
FSRQ,0.007376194000244141,0.9926238059997559
BLL,0.8937471732497215,0.10625282675027847
BLL,0.9921111362054944,0.007888863794505596
BLL,0.8481267541646957,0.15187324583530426
FSRQ,0.023009896278381348,0.9769901037216187
BLL,0.9895508317276835,0.010449168272316456
FSRQ,0.09958380460739136,0.9004161953926086
BLL,0.9965258394367993,0.003474160563200712
BLL,0.9810041598975658,0.01899584010243416
FSRQ,0.056576669216156006,0.943423330783844
BLL,0.9580577202141285,0.041942279785871506
BLL,0.9400831125676632,0.05991688743233681
FSRQ,0.137692391872406,0.862307608127594
FSRQ,0.07606148719787598,0.923938512802124
BLL,0.8559762239456177,0.14402377605438232
BLL,0.8276715725660324,0.1723284274339676
FSRQ,0.052571773529052734,0.9474282264709473
FSRQ,0.1271677017211914,0.8728322982788086
BLL,0.9943794384598732,0.0056205615401268005
BLL,0.6479027271270752,0.3520972728729248
FSRQ,0.1391330361366272,0.8608669638633728
FSRQ,0.3324044346809387,0.6675955653190613
BLL,0.9801024254411459,0.019897574558854103
BLL,0.8599927872419357,0.14000721275806427
BLL,0.9825357403606176,0.017464259639382362
BLL,0.8933709040284157,0.10662909597158432
BLL,0.32122236490249634,0.6787776350975037
BLL,0.9969565810170025,0.0030434189829975367
FSRQ,0.08106189966201782,0.9189381003379822
BLL,0.9923144076019526,0.007685592398047447
BLL,0.9388393759727478,0.0611606240272522
BLL,0.9555953070521355,0.04440469294786453
FSRQ,0.017232775688171387,0.9827672243118286
FSRQ,0.07308751344680786,0.9269124865531921
BLL,0.9517102763056755,0.04828972369432449
FSRQ,0.0177842378616333,0.9822157621383667
FSRQ,0.09792476892471313,0.9020752310752869
BLL,0.2739620804786682,0.7260379195213318
BLL,0.2785491347312927,0.7214508652687073
BLL,0.9996821150416508,0.0003178849583491683
FSRQ,0.028824031352996826,0.9711759686470032
FSRQ,0.07954287528991699,0.920457124710083
FSRQ,0.5852608680725098,0.41473913192749023
BLL,0.7738040238618851,0.22619597613811493
FSRQ,0.010759413242340088,0.9892405867576599
BLL,0.9998859000261291,0.00011409997387090698
FSRQ,0.9635996259748936,0.03640037402510643
BLL,0.13460391759872437,0.8653960824012756
BLL,0.987345022149384,0.012654977850615978
BLL,0.9948149230331182,0.005185076966881752
BLL,0.5623947083950043,0.4376052916049957
BLL,0.8742580860853195,0.12574191391468048
BLL,0.9855251545086503,0.014474845491349697
FSRQ,0.019292831420898438,0.9807071685791016
FSRQ,0.06285488605499268,0.9371451139450073
BLL,0.9404158256947994,0.05958417430520058
BLL,0.3444182276725769,0.6555817723274231
BLL,0.9044709727168083,0.09552902728319168
BLL,0.9950050059705973,0.004994994029402733
FSRQ,0.07796430587768555,0.9220356941223145
BLL,0.9998890761780785,0.00011092382192146033
FSRQ,0.003719151020050049,0.99628084897995
BLL,0.47228729724884033,0.5277127027511597
BLL,0.9969101906754076,0.003089809324592352
BLL,0.8005464524030685,0.19945354759693146
FSRQ,0.24682581424713135,0.7531741857528687
BLL,0.9987842531409115,0.00121574685908854
BLL,0.972166558727622,0.027833441272377968
BLL,0.6364819407463074,0.3635180592536926
FSRQ,0.014625310897827148,0.9853746891021729
FSRQ,0.05194789171218872,0.9480521082878113
FSRQ,0.5984439849853516,0.40155601501464844
BLL,0.9886306393891573,0.011369360610842705
BLL,0.950512234121561,0.04948776587843895
FSRQ,0.06480985879898071,0.9351901412010193
BLL,0.9996693808061536,0.00033061919384635985
BLL,0.9932882352732122,0.0067117647267878056
FSRQ,0.02242046594619751,0.9775795340538025
FSRQ,0.01537257432937622,0.9846274256706238
FSRQ,0.008128881454467773,0.9918711185455322
BLL,0.9723470378667116,0.027652962133288383
FSRQ,0.05284297466278076,0.9471570253372192
