epoch,train_loss,valid_loss
1,1.21023690700531,1.2089163064956665
2,1.1768287420272827,1.1841506958007812
3,1.1645610332489014,1.1597437858581543
4,1.1366760730743408,1.1357250213623047
5,1.1083924770355225,1.1120972633361816
6,1.0917991399765015,1.0888710021972656
7,1.0653913021087646,1.0660520792007446
8,1.047959327697754,1.043621301651001
9,1.0258678197860718,1.0215412378311157
10,0.9918880462646484,0.999836802482605
11,0.9737098813056946,0.9784737825393677
12,0.9463818073272705,0.9574351906776428
13,0.9246582984924316,0.936737060546875
14,0.9158245921134949,0.9163604974746704
15,0.8873640298843384,0.8963086605072021
16,0.8786734342575073,0.876560389995575
17,0.8529366850852966,0.8571354746818542
18,0.8376662135124207,0.8380187153816223
19,0.82705157995224,0.8192087411880493
20,0.79164719581604,0.8007157444953918
21,0.778953492641449,0.782524049282074
22,0.7655562162399292,0.7646141052246094
23,0.7525927424430847,0.7469825744628906
24,0.7241462469100952,0.7296169400215149
25,0.7113956212997437,0.7125390768051147
26,0.6939682960510254,0.6957442164421082
27,0.687893271446228,0.6792395114898682
28,0.6627928614616394,0.6630067825317383
29,0.6536617279052734,0.6470592617988586
30,0.6319124698638916,0.6314067244529724
31,0.627293586730957,0.6160467267036438
32,0.6232861876487732,0.6009509563446045
33,0.5906270146369934,0.5861315131187439
34,0.5751864910125732,0.5715955495834351
35,0.5801437497138977,0.5573375821113586
36,0.5604403018951416,0.5433641672134399
37,0.5480964779853821,0.5296767950057983
38,0.5439125895500183,0.5162681341171265
39,0.5314167141914368,0.5031489133834839
40,0.5113310217857361,0.4903291165828705
41,0.506244421005249,0.477788507938385
42,0.49627599120140076,0.46553871035575867
43,0.48250848054885864,0.45359623432159424
44,0.4800700545310974,0.4419437646865845
45,0.46504122018814087,0.43058305978775024
46,0.45536959171295166,0.4195166528224945
47,0.44980713725090027,0.4087410569190979
48,0.4435153901576996,0.39823028445243835
49,0.4314744472503662,0.3879975378513336
50,0.4189192056655884,0.37805041670799255
51,0.4228740334510803,0.36837658286094666
52,0.4070518910884857,0.35897207260131836
53,0.393339604139328,0.349834144115448
54,0.3889467418193817,0.3409593105316162
55,0.3773116171360016,0.3323429822921753
56,0.37445566058158875,0.3239648938179016
57,0.3802197277545929,0.3158411979675293
58,0.37170398235321045,0.3079721927642822
59,0.370694637298584,0.300351619720459
60,0.3583275377750397,0.29297709465026855
61,0.35309135913848877,0.2858349084854126
62,0.3562563359737396,0.2789330780506134
63,0.3395662009716034,0.27225351333618164
64,0.34194397926330566,0.2658013105392456
65,0.3333313763141632,0.2595718502998352
66,0.33195632696151733,0.2535349130630493
67,0.32130560278892517,0.2476939857006073
68,0.3207550048828125,0.24204672873020172
69,0.3245071768760681,0.23658356070518494
70,0.30783259868621826,0.2312939614057541
71,0.3140655755996704,0.2261868119239807
72,0.3042667508125305,0.2212655246257782
73,0.3067571222782135,0.21651892364025116
74,0.29712778329849243,0.211953803896904
75,0.29386410117149353,0.20754317939281464
76,0.28897199034690857,0.20328488945960999
77,0.29330748319625854,0.19917899370193481
78,0.28662484884262085,0.19520671665668488
79,0.28574687242507935,0.19136716425418854
80,0.27838221192359924,0.18766765296459198
81,0.26401782035827637,0.18411342799663544
82,0.26939254999160767,0.18067625164985657
83,0.26855623722076416,0.1773557811975479
84,0.27229738235473633,0.17416076362133026
85,0.26764190196990967,0.17106202244758606
86,0.26946496963500977,0.16804517805576324
87,0.2608208954334259,0.16512709856033325
88,0.25651028752326965,0.16229042410850525
89,0.2596488296985626,0.15954944491386414
90,0.2609140872955322,0.15688221156597137
91,0.2539677321910858,0.15430130064487457
92,0.25074055790901184,0.1517983227968216
93,0.2461453676223755,0.149363711476326
94,0.24821332097053528,0.14700141549110413
95,0.24173381924629211,0.1446976512670517
96,0.24735011160373688,0.14249537885189056
97,0.2403566539287567,0.1403765231370926
98,0.24208760261535645,0.13831336796283722
99,0.23926080763339996,0.13629290461540222
100,0.23890039324760437,0.13433527946472168
101,0.23946119844913483,0.1324111670255661
102,0.23695820569992065,0.13052436709403992
103,0.22809426486492157,0.12869586050510406
104,0.22656837105751038,0.12692822515964508
105,0.2313946932554245,0.1251920461654663
106,0.22604908049106598,0.12347769737243652
107,0.23238740861415863,0.12180356681346893
108,0.22667723894119263,0.12016355246305466
109,0.22864031791687012,0.11857226490974426
110,0.22508932650089264,0.11702132970094681
111,0.21637120842933655,0.11550707370042801
112,0.21308915317058563,0.11404016613960266
113,0.2166973054409027,0.11262518912553787
114,0.21603401005268097,0.11124543100595474
115,0.22010739147663116,0.1098892018198967
116,0.21339023113250732,0.10855472087860107
117,0.2101038694381714,0.10726335644721985
118,0.2161867916584015,0.10600998997688293
119,0.21677102148532867,0.10478390008211136
120,0.21270672976970673,0.10358592122793198
121,0.21343384683132172,0.10240980982780457
122,0.21183906495571136,0.10127236694097519
123,0.2151452749967575,0.10018065571784973
124,0.2080872803926468,0.09913211315870285
125,0.2146800309419632,0.0981132760643959
126,0.20670980215072632,0.09712115675210953
127,0.20331482589244843,0.09616152942180634
128,0.20013214647769928,0.09523288160562515
129,0.20249950885772705,0.09433715045452118
130,0.19985836744308472,0.09346305578947067
131,0.20970332622528076,0.09259094297885895
132,0.19878798723220825,0.09171770513057709
133,0.198229119181633,0.09086821228265762
134,0.19360651075839996,0.09002906084060669
135,0.19505147635936737,0.0892127975821495
136,0.20811648666858673,0.08839105814695358
137,0.19850541651248932,0.08757331967353821
138,0.1929801106452942,0.08677327632904053
139,0.1918386071920395,0.08597041666507721
140,0.18257823586463928,0.0851665586233139
141,0.1902468353509903,0.0843883603811264
142,0.18684744834899902,0.08363690227270126
143,0.1914341151714325,0.08290991932153702
144,0.18559248745441437,0.08219170570373535
145,0.18940818309783936,0.08147471398115158
146,0.1891712099313736,0.08076038956642151
147,0.18095320463180542,0.08006276190280914
148,0.18486349284648895,0.0793449804186821
149,0.1857101172208786,0.0786454826593399
150,0.17886574566364288,0.07796669006347656
151,0.18822810053825378,0.07730843871831894
152,0.18778084218502045,0.0766662061214447
153,0.1820240318775177,0.07603193074464798
154,0.19156767427921295,0.07541246712207794
155,0.1808372437953949,0.07480521500110626
156,0.18274818360805511,0.0741998702287674
157,0.17802311480045319,0.07359890639781952
158,0.17685800790786743,0.07298412173986435
159,0.172576904296875,0.07237236201763153
160,0.17652596533298492,0.0717812031507492
161,0.17444519698619843,0.07120510935783386
