true_label,BLL,FSRQ
BLL,0.879333607852459,0.12066639214754105
BLL,0.8647089153528214,0.13529108464717865
BLL,0.9388276524841785,0.06117234751582146
BLL,0.9992705807671882,0.0007294192328117788
FSRQ,0.26093941926956177,0.7390605807304382
BLL,0.9439411237835884,0.05605887621641159
BLL,0.97436155192554,0.02563844807446003
FSRQ,0.037711143493652344,0.9622888565063477
FSRQ,0.19152837991714478,0.8084716200828552
FSRQ,0.2084050178527832,0.7915949821472168
FSRQ,0.655454158782959,0.344545841217041
BLL,0.9991524831275456,0.0008475168724544346
BLL,0.9882704159244895,0.011729584075510502
BLL,0.7349951863288879,0.26500481367111206
BLL,0.7798943668603897,0.2201056331396103
BLL,0.8988845497369766,0.10111545026302338
BLL,0.7618303894996643,0.2381696105003357
BLL,0.8510929942131042,0.14890700578689575
BLL,0.8012609332799911,0.19873906672000885
FSRQ,0.06811684370040894,0.9318831562995911
BLL,0.893710695207119,0.10628930479288101
BLL,0.9966135190334171,0.0033864809665828943
FSRQ,0.04243886470794678,0.9575611352920532
FSRQ,0.15073871612548828,0.8492612838745117
BLL,0.9981019095284864,0.0018980904715135694
FSRQ,0.8692093044519424,0.13079069554805756
BLL,0.990273118019104,0.009726881980895996
BLL,0.9991677798097953,0.00083222019020468
FSRQ,0.15945172309875488,0.8405482769012451
BLL,0.9068358913064003,0.0931641086935997
FSRQ,0.09464877843856812,0.9053512215614319
FSRQ,0.09000164270401001,0.90999835729599
BLL,0.9797374103218317,0.020262589678168297
FSRQ,0.05672675371170044,0.9432732462882996
BLL,0.8139327466487885,0.18606725335121155
BLL,0.9958291831426322,0.004170816857367754
BLL,0.7898689955472946,0.21013100445270538
FSRQ,0.07331854104995728,0.9266814589500427
BLL,0.9719682540744543,0.028031745925545692
FSRQ,0.10045641660690308,0.8995435833930969
BLL,0.9992237373371609,0.0007762626628391445
BLL,0.9768415745347738,0.023158425465226173
FSRQ,0.08080065250396729,0.9191993474960327
BLL,0.9681551791727543,0.03184482082724571
BLL,0.9135602191090584,0.08643978089094162
FSRQ,0.20443516969680786,0.7955648303031921
FSRQ,0.15466785430908203,0.845332145690918
BLL,0.6597045958042145,0.3402954041957855
BLL,0.6229303777217865,0.3770696222782135
FSRQ,0.10358172655105591,0.8964182734489441
FSRQ,0.1873963475227356,0.8126036524772644
BLL,0.9955334053374827,0.004466594662517309
BLL,0.7741422206163406,0.22585777938365936
FSRQ,0.20453226566314697,0.795467734336853
FSRQ,0.30074650049209595,0.699253499507904
BLL,0.9855451993644238,0.014454800635576248
BLL,0.7356029152870178,0.2643970847129822
BLL,0.9925564974546432,0.0074435025453567505
BLL,0.850844606757164,0.149155393242836
BLL,0.34921616315841675,0.6507838368415833
BLL,0.9985604287358001,0.0014395712641999125
FSRQ,0.15276700258255005,0.84723299741745
BLL,0.9842448644340038,0.01575513556599617
BLL,0.8664673119783401,0.13353268802165985
BLL,0.9032907113432884,0.09670928865671158
FSRQ,0.06834661960601807,0.9316533803939819
FSRQ,0.11740130186080933,0.8825986981391907
BLL,0.9062247276306152,0.09377527236938477
FSRQ,0.06980067491531372,0.9301993250846863
FSRQ,0.17280375957489014,0.8271962404251099
BLL,0.2064487338066101,0.7935512661933899
BLL,0.3189616799354553,0.6810383200645447
BLL,0.9985993617447093,0.001400638255290687
FSRQ,0.07560604810714722,0.9243939518928528
FSRQ,0.11703985929489136,0.8829601407051086
FSRQ,0.5260321497917175,0.47396785020828247
BLL,0.6138396263122559,0.38616037368774414
FSRQ,0.033236682415008545,0.9667633175849915
BLL,0.9995056317420676,0.0004943682579323649
FSRQ,0.9681858085095882,0.03181419149041176
BLL,0.19244611263275146,0.8075538873672485
BLL,0.9902597889304161,0.009740211069583893
BLL,0.9887656029313803,0.011234397068619728
BLL,0.43885838985443115,0.5611416101455688
BLL,0.7328584790229797,0.26714152097702026
BLL,0.9937233254313469,0.006276674568653107
FSRQ,0.08081340789794922,0.9191865921020508
FSRQ,0.1392260193824768,0.8607739806175232
BLL,0.8756443113088608,0.12435568869113922
BLL,0.345231294631958,0.654768705368042
BLL,0.7560956478118896,0.24390435218811035
BLL,0.9683820940554142,0.0316179059445858
FSRQ,0.12610328197479248,0.8738967180252075
BLL,0.9989927361020818,0.0010072638979181647
FSRQ,0.034162163734436035,0.965837836265564
BLL,0.3905404806137085,0.6094595193862915
BLL,0.9863242153078318,0.013675784692168236
BLL,0.5880222022533417,0.4119777977466583
FSRQ,0.31622761487960815,0.6837723851203918
BLL,0.9835467785596848,0.016453221440315247
BLL,0.9612673930823803,0.038732606917619705
BLL,0.3573342561721802,0.6426657438278198
FSRQ,0.0565834641456604,0.9434165358543396
FSRQ,0.11887091398239136,0.8811290860176086
FSRQ,0.23800569772720337,0.7619943022727966
BLL,0.9724657572805882,0.02753424271941185
BLL,0.9602916352450848,0.03970836475491524
FSRQ,0.09743112325668335,0.9025688767433167
BLL,0.998059440520592,0.0019405594794079661
BLL,0.9794607423245907,0.020539257675409317
FSRQ,0.0405879020690918,0.9594120979309082
FSRQ,0.054411351680755615,0.9455886483192444
FSRQ,0.042863547801971436,0.9571364521980286
BLL,0.971605883911252,0.028394116088747978
FSRQ,0.10599255561828613,0.8940074443817139
FSRQ,0.1745319366455078,0.8254680633544922
BLL,0.8328121900558472,0.16718780994415283
BLL,0.6290535032749176,0.3709464967250824
BLL,0.909575842320919,0.09042415767908096
FSRQ,0.21308249235153198,0.786917507648468
BLL,0.9872444337233901,0.012755566276609898
BLL,0.834513321518898,0.165486678481102
BLL,0.8546558022499084,0.14534419775009155
BLL,0.9987289919517934,0.0012710080482065678
BLL,0.8893308788537979,0.11066912114620209
BLL,0.7862484157085419,0.21375158429145813
BLL,0.9784174580127001,0.02158254198729992
BLL,0.9987857934320346,0.001214206567965448
BLL,0.9634781889617443,0.03652181103825569
BLL,0.34563833475112915,0.6543616652488708
BLL,0.9645109735429287,0.035489026457071304
BLL,0.9979678324889392,0.002032167511060834
BLL,0.8113618046045303,0.18863819539546967
BLL,0.47108691930770874,0.5289130806922913
BLL,0.9053500071167946,0.09464999288320541
FSRQ,0.07916033267974854,0.9208396673202515
BLL,0.9120460227131844,0.08795397728681564
BLL,0.9892266029492021,0.01077339705079794
FSRQ,0.021941781044006348,0.9780582189559937
BLL,0.9538780897855759,0.04612191021442413
FSRQ,0.08981353044509888,0.9101864695549011
BLL,0.9969176019076258,0.0030823980923742056
FSRQ,0.46590089797973633,0.5340991020202637
FSRQ,0.5424068868160248,0.4575931131839752
